tipo_logradouro,nome_logradouro,numero,bairro,cep,lat,lng
Rua,Acataia,168,Costa Barros,21650510,-22.824047,-43.372094
Ladeira,Do Barroso,184,Providencia,23085575,-22.899601,-43.194308
Travessa,Das Torres,16,Complexo do Alemao,21061300,-22.861181,-43.281071
Travessa,Erasmo,8,Bairro Sao Geraldo,23095682,-22.865604,-43.561543
Rua,Frederico de Albuquerque,20,Higienopolis,21050840,-22.877203,-43.259044
Avenida,Dom Helder Camara,2725,Maria da Graca,21050453,-22.878851,-43.261290
Rua,Arueira,110,Anil,22753805,-22.966894,-43.333630
Rua,Do Silencio,6,Santa Marta,22260140,-22.946259,-43.193711
Rua,Paulino do Sacramento,87,Vila Kennedy,21853060,-22.850693,-43.491441
Travessa,Barao do Rio Branco,26,Penha Circular,20010020,-22.819238,-43.270075
Rua,Monsenhor Negromonte,120,Anchieta,21645400,-22.818648,-43.397611
Rua,Theotonio dos Santos,141,Costa Barros,21532280,-22.820331,-43.359917
Ladeira,Do Barroso,194,Providencia,23085575,-22.899496,-43.194302
Beco,Da Liberdade,42,Vicente de Carvalho,21371030,-22.859267,-43.313380
Beco,Da Liberdade,11,Vicente de Carvalho,21371030,-22.858768,-43.313275
Avenida,Dom Helder Camara,2637,Maria da Graca,21050453,-22.879162,-43.260458
Rua,Arueira,200,Anil,22753805,-22.967426,-43.332681
Rua,Pontes Miranda,20,Santa Cruz,23525210,-22.938778,-43.684127
Rua,Pontes Miranda,26,Santa Cruz,23525210,-22.938917,-43.684384
Rua,Doutor Vasco Barcelos,125,Magalhaes Bastos,21750210,-22.876421,-43.414790
Rua,Comandante Itapicuru Coelho,155,Tomas Coelho,21370550,-22.862500,-43.308585
Beco,Da Liberdade,59,Vicente de Carvalho,21371030,-22.859262,-43.313385
Beco,Da Liberdade,21,Vicente de Carvalho,21371030,-22.859000,-43.313548
Rua,Estrela Nova,26,Cascadura,21311060,-22.887470,-43.330084
Estrada,Do Guerengue,1230,Taquara,22713004,-22.932270,-43.381176
Rua,Arueira,246,Anil,22753805,-22.967528,-43.332458
Rua,Antonio Rego,1346,Olaria,21073312,-22.854558,-43.272630
Rua,Deputado Hilton Gama,719,Rio de Janeiro,21625150,-22.832140,-43.400312
Rua,Deputado Hilton Gama,641,Rio de Janeiro,21625150,-22.832582,-43.399583
Rua,Paulino do Sacramento,83,Vila Kennedy,21853060,-22.850909,-43.491282
Travessa,55 Bloco 72,65,Antares,23510360,-22.919464,-43.657037
Elevado,Isaac Zaidmann,6,Costa Barros,21532215,-22.818722,-43.364571
Beco,Da Liberdade,38,Vicente de Carvalho,21371030,-22.859257,-43.313432
Beco,Da Liberdade,10,Vicente de Carvalho,21371030,-22.858770,-43.313273
Beco,Da Liberdade,32,Vicente de Carvalho,21371030,-22.859380,-43.313592
Rua,Ibema,19,Mato Alto,23030180,-22.972992,-43.584838
Avenida,Devanir Jose de Carvalho,56,Paciencia,23573460,-22.913513,-43.653689
Rua,Paulo Roberto da Silva Noqueira,636,Vila Militar,21746090,-22.878940,-43.403553
Rua,Luis Camara,720,Ramos,21031175,-22.844863,-43.256914
Beco,Da Liberdade,44,Vicente de Carvalho,21371030,-22.859267,-43.313380
Rua,Coronel Joao Olintho,798,Recreio,22790170,-23.013608,-43.459569
Rua,Sociologo Betinho,45,Vila Kennedy,21854066,-22.848693,-43.489495
Travessa,Outeiro,70,Senador Camara,21843164,-22.870702,-43.497245
Rua,General Olivio Uzeda,114,Curicica,22780500,-22.957730,-43.388903
Rua,Deputado Hilton Gama,699,Rio de Janeiro,21625150,-22.832283,-43.400139
Rua,Paulo Roberto da Silva Noqueira,625,Vila Militar,21746090,-22.878171,-43.404188
Rua,Do Cenaculo,89,Cidade de Deus,22772380,-22.949968,-43.360570
Rua,Madalena de 3 Pontes,4,Paciencia,23595090,-22.925740,-43.645148
Rua,Padre Januario,199,Inhauma,20765140,-22.873922,-43.283896
Rua,Antonio Galvao,367,Realengo,21765280,-22.885802,-43.432537
Rua,Arueira,140,Anil,22753805,-22.967022,-43.333295
Avenida,Meriti,2860,Bras de Pina,21211006,-22.835530,-43.308704
Rua,Joao Crispim de Barros,16,Acari,21531020,-22.824761,-43.345347
Travessa,Barao do Rio Branco,22,Penha Circular,20010020,-22.819340,-43.270100
Rua,Pontes Miranda,32,Santa Cruz,23525210,-22.939043,-43.684595
Rua,Cosmos,95,Cosmos,23060400,-22.911007,-43.614441
Travessa,Das Torres,6,Complexo do Alemao,21061300,-22.861285,-43.280745
Rua,Marechal Franscisco de Moura,1,Santa Marta,21853004,-22.948401,-43.193197
Elevado,Isaac Zaidmann,5,Costa Barros,21532215,-22.818927,-43.364327
Beco,Da Liberdade,18,Vicente de Carvalho,21371030,-22.859000,-43.313548
Travessa,Outeiro,58,Senador Camara,21843164,-22.870213,-43.496426
Rua,Piraua,582,Cosmos,23060060,-22.892830,-43.605875
Rua,Belisario de Souza,732,Padre Miguel,21721250,-22.872995,-43.443421
Rua,Joao Crispim de Barros,6,Acari,21531020,-22.824532,-43.345356
Rua,Mucuri,207,Pilares,20750280,-22.873605,-43.302329
Rua,Mar Del Plata,30,Turiacu,21540280,-22.860704,-43.338121
Rua,Mar Del Plata,114,Turiacu,21540280,-22.861064,-43.338458
Rua,Jacks Maritain,143,Penha,21072150,-22.850206,-43.286705
Rua,Monsenhor Negromonte,96,Anchieta,21645400,-22.818903,-43.397453
Rua,Monsenhor Negromonte,132,Anchieta,21645400,-22.818831,-43.397446
Rua,Comandante Itapicuru Coelho,25,Tomas Coelho,21370550,-22.863192,-43.307474
Rua,Frederico de Albuquerque,12,Higienopolis,21050840,-22.877334,-43.258971
Beco,Da Liberdade,55,Vicente de Carvalho,21371030,-22.859262,-43.313385
Beco,Da Liberdade,24,Vicente de Carvalho,21371030,-22.858960,-43.313582
Rua,Geraldo Ireneo Joffily,299,Recreio dos Bandeirantes,22795050,-23.027325,-43.477198
Rua,Antonio Galvao,425,Realengo,21765280,-22.885612,-43.432108
Avenida,Meriti,2830,Bras de Pina,21211006,-22.835633,-43.308696
Rua,Piraua,2,Cosmos,23060060,-22.892242,-43.605363
Rua,Marechal Franscisco de Moura,9,Santa Marta,21853004,-22.948640,-43.193177
Beco,Da Liberdade,37,Vicente de Carvalho,21371030,-22.859257,-43.313432
Rua,General Olivio Uzeda,164,Curicica,22780500,-22.957655,-43.388446
Avenida,Henrique Valadares,151,Centro,20231031,-22.912610,-43.190559
Travessa,55 Bloco 72,37,Antares,23510360,-22.919057,-43.657011
Rua,Jacks Maritain,145,Penha,21072150,-22.850332,-43.286893
Rua,Sargento Rego,759,Ricardo de Albuquerque,21640340,-22.828574,-43.393300
Rua,Paulo Roberto da Silva Noqueira,624,Vila Militar,21746090,-22.878109,-43.404280
Rua,Maria Goncalves da Conceicao,23,Santissimo,21730210,-22.862998,-43.510555
Rua,Maria Goncalves da Conceicao,20,Santissimo,21730210,-22.862870,-43.510358
Rua,Sergio de Siqueira Macedo,128,Costa Barros,21510640,-22.817996,-43.367560
Rua,Padre Januario,209,Inhauma,20765140,-22.873938,-43.283852
Rua,Gregorio de Matos,497,Vigario Geral,21240670,-22.809769,-43.316706
Avenida,Meriti,2786,Bras de Pina,21211006,-22.836092,-43.308771
Rua,Jornalista Orlando Dantas,4,Botafogo,22231010,-22.937979,-43.180932
Rua,Comandante Itapicuru Coelho,107,Tomas Coelho,21370550,-22.862848,-43.308212
Rua,Padre Januario,107,Inhauma,20765140,-22.873506,-43.283049
Rua,C,303,Vargem Grande,22785620,-22.987185,-43.498519
Rua,Antonio Galvao,285,Realengo,21765280,-22.886317,-43.432940
Rua,General Olivio Uzeda,70,Curicica,22780500,-22.957827,-43.389272
Rua,Do Silencio,2,Santa Marta,22260140,-22.946360,-43.193804
Estrada,Do Guandu,98,Campo Grande,23097200,-22.842163,-43.531964
Travessa,55 Bloco 72,7,Antares,23510360,-22.919152,-43.657509
Travessa,55 Bloco 72,3,Antares,23510360,-22.919163,-43.657612
Rua,Cantor Nilo Sergio,9,Santissimo,23098195,-22.869751,-43.511985
Rua,Monsenhor Negromonte,36,Anchieta,21645400,-22.819303,-43.397157
Beco,Da Liberdade,52,Vicente de Carvalho,21371030,-22.859262,-43.313385
Beco,Da Liberdade,13,Vicente de Carvalho,21371030,-22.858768,-43.313275
Estrada,Do Guandu,153,Campo Grande,23097200,-22.840930,-43.532285
Rua,Guilherme Veloso,423,Chacrinha,22733040,-22.900851,-43.359501
Rua,Maria Goncalves da Conceicao,4,Santissimo,21730210,-22.862442,-43.508773
Elevado,Isaac Zaidmann,12,Costa Barros,21532215,-22.818761,-43.364347
Travessa,Nove,150,Rocinha,22451455,-22.987958,-43.243087
Rua,Deputado Hilton Gama,671,Rio de Janeiro,21625150,-22.832431,-43.399785
Rua,Do Silencio,4,Santa Marta,22260140,-22.946309,-43.193797
Travessa,55 Bloco 72,51,Antares,23510360,-22.919300,-43.656881
Rua,Major Solon Ribeiro,295,Campo Grande,23082220,-22.889053,-43.571413
Rua,Paulo Roberto da Silva Noqueira,633,Vila Militar,21746090,-22.878601,-43.403882
Rua,Paulo Roberto da Silva Noqueira,641,Vila Militar,21746090,-22.879331,-43.403211
Beco,Da Liberdade,40,Vicente de Carvalho,21371030,-22.859257,-43.313432
Beco,Da Liberdade,20,Vicente de Carvalho,21371030,-22.859000,-43.313548
Avenida,Dom Helder Camara,2611,Maria da Graca,21050453,-22.879396,-43.260359
Rua,Engenheiro Artur Moura,206,Bonsucesso,21041190,-22.871568,-43.252746
Travessa,Ururai,110,Bela Vista,21511420,-22.836958,-43.358554
Avenida,Henrique Valadares,147,Centro,20231031,-22.912610,-43.190559
Avenida,Devanir Jose de Carvalho,356,Paciencia,23573460,-22.913621,-43.653874
Beco,Da Liberdade,86,Vicente de Carvalho,21371030,-22.859095,-43.313197
Beco,Da Liberdade,23,Vicente de Carvalho,21371030,-22.858983,-43.313568
Rua,Correa Dias,380,Vigario Geral,21241310,-22.809078,-43.308072
Rua,Gregorio de Matos,454,Vigario Geral,21240670,-22.809400,-43.316011
Travessa,Outeiro,54,Senador Camara,21843164,-22.870217,-43.496575
Rua,Arueira,126,Anil,22753805,-22.966942,-43.333493
Rua,Deputado Hilton Gama,647,Rio de Janeiro,21625150,-22.832610,-43.399524
Elevado,Isaac Zaidmann,9,Costa Barros,21532215,-22.818843,-43.364323
Beco,Da Liberdade,9,Vicente de Carvalho,21371030,-22.858892,-43.313200
Rua,Monte Brasil,58,Costa Barros,21532240,-22.822653,-43.356893
Rua,Correa Dias,276,Vigario Geral,21241310,-22.805751,-43.306744
Rua,Gregorio de Matos,450,Vigario Geral,21240670,-22.809578,-43.316152
Travessa,Sete,134,Campo Grande,23097650,-22.857921,-43.520300
Travessa,Nove,190,Rocinha,22451455,-22.987958,-43.243087
Travessa,55 Bloco 72,11,Antares,23510360,-22.919206,-43.657428
Rua,Acataia,183,Costa Barros,21650510,-22.824198,-43.373562
Rua,Monsenhor Negromonte,1,Anchieta,21645400,-22.819517,-43.397151
Rua,Pontes Miranda,52,Santa Cruz,23525210,-22.938370,-43.683551
Rua,Mar Del Plata,38,Turiacu,21540280,-22.860647,-43.338117
Travessa,55 Bloco 72,59,Antares,23510360,-22.919296,-43.656729
Travessa,Das Torres,44,Complexo do Alemao,21061300,-22.861503,-43.282194
Travessa,Das Torres,25,Complexo do Alemao,21061300,-22.861279,-43.280788
Rua,Padre Januario,43,Inhauma,20765140,-22.873135,-43.282559
Beco,Da Liberdade,7,Vicente de Carvalho,21371030,-22.858800,-43.313243
Rua,Coronel Joao Olintho,762,Recreio,22790170,-23.013475,-43.459406
Travessa,Outeiro,42,Senador Camara,21843164,-22.870009,-43.495975
Rua,Antonio Rego,1318,Olaria,21073312,-22.854347,-43.272338
Travessa,Nove,110,Rocinha,22451455,-22.987958,-43.243087
Rua,Pontes Miranda,36,Santa Cruz,23525210,-22.939142,-43.684754
Rua,Mar Del Plata,34,Turiacu,21540280,-22.860672,-43.338147
Rua,Domingos Alves Meira,181,Praia da Brisa,23028030,-22.976918,-43.667411
Rua,Maria Goncalves da Conceicao,11,Santissimo,21730210,-22.862653,-43.509541
Rua,Jornalista Orlando Dantas,2,Botafogo,22231010,-22.939680,-43.180414
Rua,Jornalista Orlando Dantas,36,Botafogo,22231010,-22.940366,-43.181444
Rua,Jornalista Orlando Dantas,30,Botafogo,22231010,-22.940133,-43.181060
Beco,Da Liberdade,45,Vicente de Carvalho,21371030,-22.859267,-43.313380
Rua,Antonio Galvao,265,Realengo,21765280,-22.886406,-43.433099
Estrada,Dicurana,25,Inhoaiba,23057300,-22.921064,-43.597997
Estrada,Do Guerengue,1242,Taquara,22713004,-22.932182,-43.380927
Travessa,Outeiro,46,Senador Camara,21843164,-22.869928,-43.495966
Rua,Do Silencio,9,Santa Marta,22260140,-22.946227,-43.193726
Rua,Botocudos,51,Freguesia,21911160,-22.789038,-43.170210
Rua,Botocudos,101,Freguesia,21911160,-22.788763,-43.170415
Travessa,Das Torres,39,Complexo do Alemao,21061300,-22.861552,-43.282044
Rua,Sociologo Betinho,35,Vila Kennedy,21854066,-22.848353,-43.489469
Rua,Pontes Miranda,34,Santa Cruz,23525210,-22.939091,-43.684662
Travessa,55 Bloco 72,25,Antares,23510360,-22.919187,-43.657204
Travessa,55 Bloco 72,19,Antares,23510360,-22.919094,-43.657382
Travessa,55 Bloco 72,67,Antares,23510360,-22.919344,-43.656615
Beco,Da Liberdade,91,Vicente de Carvalho,21371030,-22.859022,-43.313252
Beco,Da Liberdade,12,Vicente de Carvalho,21371030,-22.858768,-43.313275
Beco,Da Liberdade,15,Vicente de Carvalho,21371030,-22.858768,-43.313275
Rua,Arueira,96,Anil,22753805,-22.966873,-43.333774
Rua,Piraua,576,Cosmos,23060060,-22.892430,-43.605577
Rua,Joao Crispim de Barros,10,Acari,21531020,-22.824724,-43.345369
Travessa,55 Bloco 72,41,Antares,23510360,-22.919257,-43.657033
Rua,Guilherme Veloso,398,Chacrinha,22733040,-22.900785,-43.359246
Rua,Theotonio dos Santos,87,Costa Barros,21532280,-22.820070,-43.359295
Travessa,Erasmo,11,Bairro Sao Geraldo,23095682,-22.866050,-43.561295
Rua,Sao Salvador,48,Barros Filho,21515000,-22.832991,-43.362261
Estrada,Do Sertao,565,Anil,22753630,-22.966120,-43.320123
Travessa,Barao do Rio Branco,20,Penha Circular,20010020,-22.819335,-43.270192
Rua,Cantor Nilo Sergio,11,Santissimo,23098195,-22.869643,-43.511831
Rua,Marechal Franscisco de Moura,11,Santa Marta,21853004,-22.948264,-43.193208
Travessa,55 Bloco 72,13,Antares,23510360,-22.919057,-43.657583
Rua,Doutor Vasco Barcelos,75,Magalhaes Bastos,21750210,-22.876495,-43.414345
Beco,Da Liberdade,28,Vicente de Carvalho,21371030,-22.859350,-43.313637
Rua,Sociologo Betinho,39,Vila Kennedy,21854066,-22.848487,-43.489510
Rua,Sociologo Betinho,31,Vila Kennedy,21854066,-22.848228,-43.489488
Rua,Arueira,72,Anil,22753805,-22.966695,-43.334288
Rua,Antonio Rego,1324,Olaria,21073312,-22.854416,-43.272397
Travessa,Sete,136,Campo Grande,23097650,-22.857894,-43.520271
Travessa,55 Bloco 72,9,Antares,23510360,-22.919180,-43.657502
Rua,Anibal Bruno,2,Santa Cruz,23520210,-22.939726,-43.681441
Quadra,Sete Travessa 4,87,Bangu,21863425,-22.849599,-43.468330
Rua,Luis Camara,450,Ramos,21031175,-22.842644,-43.255880
Beco,Da Liberdade,63,Vicente de Carvalho,21371030,-22.859068,-43.313185
Rua,Coronel Joao Olintho,816,Recreio,22790170,-23.013735,-43.459730
Rua,Geraldo Ireneo Joffily,325,Recreio dos Bandeirantes,22795050,-23.027180,-43.477196
Avenida,Meriti,2816,Bras de Pina,21211006,-22.835834,-43.308834
Avenida,Henrique Valadares,139,Centro,20231031,-22.912554,-43.190269
Quadra,Sete Travessa 4,90,Bangu,21863425,-22.849476,-43.468328
Travessa,Airton Senna,93,Vila Kennedy,21850020,-22.862672,-43.486588
Rua,Frederico de Albuquerque,44,Higienopolis,21050840,-22.876582,-43.259078
Rua,Arueira,196,Anil,22753805,-22.967283,-43.332803
Rua,Marechal Falcao da Frota 1262,1266,Padre Miguel,21721021,-22.870532,-43.442556
Rua,Theotonio dos Santos,129,Costa Barros,21532280,-22.820285,-43.359720
Rua,Do Cenaculo,93,Cidade de Deus,22772380,-22.950035,-43.360475
Rua,Sociologo Betinho,37,Vila Kennedy,21854066,-22.848444,-43.489486
Rua,Candido Benicio,245,Campinho,21320060,-22.885798,-43.343424
Travessa,Outeiro,64,Senador Camara,21843164,-22.870020,-43.496680
Rua,Irani,235,Penha,21020200,-22.831413,-43.278167
Travessa,55 Bloco 72,47,Antares,23510360,-22.919099,-43.656801
Avenida,Geremario Dantas,210,Tanque,22735015,-22.920769,-43.360200
Rua,Paulo Roberto da Silva Noqueira,630,Vila Militar,21746090,-22.878519,-43.403896
Rua,Paulo Roberto da Silva Noqueira,632,Vila Militar,21746090,-22.878683,-43.403783
Rua,Theotonio dos Santos,55,Costa Barros,21532280,-22.819822,-43.358802
Rua,Anibal Bruno,5,Santa Cruz,23520210,-22.939949,-43.681320
Travessa,Airton Senna,90,Vila Kennedy,21850020,-22.862494,-43.486584
Beco,Da Liberdade,22,Vicente de Carvalho,21371030,-22.859000,-43.313548
Rua,Correa Dias,326,Vigario Geral,21241310,-22.808770,-43.307231
Rua,Fernandes Valdez,13,Higienopolis,21050770,-22.870559,-43.259735
Travessa,55 Bloco 72,23,Antares,23510360,-22.919261,-43.657234
Rua,Major Solon Ribeiro,367,Campo Grande,23082220,-22.889128,-43.571564
Rua,Comandante Itapicuru Coelho,67,Tomas Coelho,21370550,-22.862988,-43.307872
Elevado,Isaac Zaidmann,11,Costa Barros,21532215,-22.818791,-43.364338
Beco,Da Liberdade,56,Vicente de Carvalho,21371030,-22.859262,-43.313385
Beco,Da Liberdade,60,Vicente de Carvalho,21371030,-22.859262,-43.313385
Beco,Da Liberdade,26,Vicente de Carvalho,21371030,-22.859305,-43.313565
Avenida,Dom Helder Camara,2587,Maria da Graca,21050453,-22.879676,-43.260374
Rua,Arueira,70,Anil,22753805,-22.966721,-43.334162
Travessa,Sete,120,Campo Grande,23097650,-22.858076,-43.520902
Rua,Domingos Alves Meira,380,Praia da Brisa,23028030,-22.976730,-43.667751
Rua,Paulo Roberto da Silva Noqueira,627,Vila Militar,21746090,-22.878271,-43.404124
Rua,Doutor Vasco Barcelos,55,Magalhaes Bastos,21750210,-22.876467,-43.414255
Rua,Maria Goncalves da Conceicao,1,Santissimo,21730210,-22.862647,-43.508856
Rua,Antonio Galvao,473,Realengo,21765280,-22.885487,-43.431533
Rua,Antonio Galvao,347,Realengo,21765280,-22.885971,-43.432627
Rua,Das Acacias,107,Vargem Grande,22785125,-22.992483,-43.510965
Rua,Quatorze,110,Campo Grande,23067090,-22.882872,-43.614870
Rua,Quatorze,170,Campo Grande,23067090,-22.882434,-43.614817
Rua,Acarape,57,Ricardo de Albuquerque,21620020,-22.838018,-43.403231
Travessa,29,90,Rua 2,22451262,-22.989355,-43.245689
Rua,Doutor Lacerda,57,Ilha de Paqueta,20397000,-22.761302,-43.109606
Rua,Doutor Lacerda,59,Ilha de Paqueta,20397000,-22.761877,-43.109520
Rua,Sebastiao Felicio,29,Sepetiba,23545356,-22.971363,-43.705185
Rua,Sebastiao Felicio,398,Sepetiba,23545356,-22.971121,-43.704124
Rua,Sebastiao Felicio,42,Sepetiba,23545356,-22.971051,-43.703898
Rua,Hermengarda,384,Meier,20710010,-22.904667,-43.277856
Rua,Doutor Lacerda,35,Ilha de Paqueta,20397000,-22.761131,-43.108909
Rua,Do Cenaculo,75,Cidade de Deus,22772380,-22.949443,-43.360774
Rua,Do Cenaculo,73,Cidade de Deus,22772380,-22.949465,-43.360730
Rua,Do Cenaculo,71,Cidade de Deus,22772380,-22.949297,-43.360767
Rua,Do Cenaculo,63,Cidade de Deus,22772380,-22.949054,-43.360900
Rua,Do Cenaculo,51,Cidade de Deus,22772380,-22.948659,-43.361130
Rua,Do Cenaculo,47,Cidade de Deus,22772380,-22.948580,-43.361170
Rua,Do Cenaculo,45,Cidade de Deus,22772380,-22.948541,-43.361147
Rua,Do Cenaculo,83,Cidade de Deus,22772380,-22.949774,-43.360640
Rua,Do Cenaculo,81,Cidade de Deus,22772380,-22.949638,-43.360685
Rua,Do Cenaculo,77,Cidade de Deus,22772380,-22.949537,-43.360632
Rua,Santo Cristo,145,Santo Cristo,20220302,-22.899989,-43.199592
Rua,Santo Cristo,143,Santo Cristo,20220302,-22.898903,-43.200446
Rua,Pirulito,46,Sao Cristovao,20920210,-22.898335,-43.234901
Rua,Ibema,10,Mato Alto,23030180,-22.973668,-43.588445
Rua,Lote Nove,58,Santissimo,23098006,-22.865137,-43.512760
Rua,Moreira Soares,740,Bangu,21842550,-22.867087,-43.479398
Rua,Jacobina,0,Deodoro,21670640,-22.855248,-43.385572
Avenida,Meriti,2886,Bras de Pina,21211006,-22.835197,-43.308846
Avenida,Meriti,2898,Bras de Pina,21211006,-22.834758,-43.308644
Rua,Das Turquesas,287,Rocha Miranda,21510090,-22.851662,-43.352709
Rua,Das Turquesas,277,Rocha Miranda,21510090,-22.851623,-43.352643
Rua,Raul Amaro Nim Ferreira,400,Recreio dos Bandeirantes,22795175,-23.022952,-43.453707
Rua,Raul Amaro Nim Ferreira,90,Recreio dos Bandeirantes,22795175,-23.023139,-43.453671
Escadaria,Do N 308,308,Rocinha,22451264,-22.987544,-43.246403
Rua,Capitao Registro,1889,Senador Camara,21832270,-22.904557,-43.490722
Rua,Capitao Registro,1988,Senador Camara,21832270,-22.904446,-43.490692
Rua,Latino Coelho,14,Penha,21070720,-22.843588,-43.271305
Rua,Latino Coelho,18,Penha,21070720,-22.843636,-43.271345
Rua,Maria Paula,50,Complexo do Alemao,21061060,-22.861983,-43.276662
Rua,Maria Paula,38,Complexo do Alemao,21061060,-22.861995,-43.276423
Rua,Lais dos Reis,76,Costa Barros,21650230,-22.822896,-43.377785
Rua,Lais dos Reis,102,Costa Barros,21650230,-22.822852,-43.377713
Rua,Lais dos Reis,128,Costa Barros,21650230,-22.822255,-43.377482
Rua,Das Turquesas,347,Rocha Miranda,21510090,-22.851863,-43.353224
Rua,Antonio Rego,1234,Olaria,21073312,-22.853874,-43.271741
Rua,Antonio Rego,1266,Olaria,21073312,-22.854078,-43.271976
Rua,Suda Estelard,17,Campo Grande,23092570,-22.880614,-43.559683
Rua,Suda Estelard,13,Campo Grande,23092570,-22.880448,-43.559653
Rua,Suda Estelard,9,Campo Grande,23092570,-22.880296,-43.559468
Rua,Acarape,117,Ricardo de Albuquerque,21620020,-22.837429,-43.403450
Rua,Luisa Prata,69,Parada de Lucas,21250400,-22.818147,-43.301524
Rua,Luisa Prata,49,Parada de Lucas,21250400,-22.818210,-43.301345
Rua,Luisa Prata,31,Parada de Lucas,21250400,-22.818510,-43.300831
Rua,Luisa Prata,29,Parada de Lucas,21250400,-22.818550,-43.300819
Rua,Divinesia,85,Paciencia,23585435,-22.929831,-43.638980
Rua,Livio Barreto,225,Tanque,22730064,-22.917098,-43.364167
Rua,N,135,Senador Camara,21842550,-22.867108,-43.485280
Rua,N,129,Senador Camara,21842550,-22.867222,-43.485231
Rua,Borborema,344,Madureira,21360150,-22.865734,-43.336551
Rua,Dona Maria Enfermeira,54,Vicente de Carvalho,21371580,-22.854661,-43.313579
Rua,Princesa Januaria,45,Flamengo,22250090,-22.939246,-43.174465
Avenida,Menezes Cortes,2740,Jacarepagua,22745130,-22.928549,-43.318916
Avenida,Menezes Cortes,2825,Jacarepagua,22745130,-22.927529,-43.316795
Avenida,Menezes Cortes,3146,Jacarepagua,22745130,-22.927020,-43.315841
Avenida,Menezes Cortes,3054,Jacarepagua,22745130,-22.926755,-43.315577
Rua,America,81,Santo Cristo,21010680,-22.901448,-43.199342
Rua,Professor Henrique de Aragao,0,Santa Cruz,23555120,-22.917000,-43.689051
Rua,Professor Henrique de Aragao,65,Santa Cruz,23555120,-22.916703,-43.689074
Rua,Professor Henrique de Aragao,25,Santa Cruz,23555120,-22.916453,-43.689148
Rua,Professor Henrique de Aragao,75,Santa Cruz,23555120,-22.916802,-43.689069
Rua,Acapori,245,Gardenia Azul,22765650,-22.960799,-43.351468
Rua,Acapori,295,Gardenia Azul,22765650,-22.960386,-43.351927
Travessa,Dos Campeoes,27,Ramos,21040020,-22.854113,-43.254097
Travessa,Dos Campeoes,5,Ramos,21040020,-22.853991,-43.253632
Travessa,Dos Campeoes,31,Ramos,21040020,-22.853995,-43.254314
Travessa,Dos Campeoes,13,Ramos,21040020,-22.854056,-43.253819
Beco,Comendador Pinto,13,Campinho,21341370,-22.886781,-43.340343
Rua,Vale dos Passaros,9,Curicica,22710078,-22.948596,-43.385822
Rua,Vale dos Passaros,2,Curicica,22710078,-22.948414,-43.386095
Rua,Vale dos Passaros,6,Curicica,22710078,-22.948327,-43.386190
Rua,Vale dos Passaros,32,Curicica,22710078,-22.948304,-43.385829
Rua,Vale dos Passaros,19,Curicica,22710078,-22.948226,-43.386408
Rua,Vale dos Passaros,0,Curicica,22710078,-22.948307,-43.386570
Rua,Vale dos Passaros,30,Curicica,22710078,-22.948038,-43.386023
Avenida,Menezes Cortes,2830,Jacarepagua,22745130,-22.927392,-43.316600
Avenida,Menezes Cortes,3160,Jacarepagua,22745130,-22.926244,-43.315510
Rua,Guilherme Veloso,397,Chacrinha,22733040,-22.900970,-43.360067
Rua,Guilherme Veloso,409,Chacrinha,22733040,-22.901129,-43.360622
Travessa,Dos Campeoes,1,Ramos,21040020,-22.854127,-43.253591
Travessa,Dos Campeoes,74,Ramos,21040020,-22.854357,-43.254314
Travessa,Dos Campeoes,78,Ramos,21040020,-22.854592,-43.254485
Travessa,Dos Campeoes,17,Ramos,21040020,-22.854044,-43.253884
Travessa,Dos Campeoes,72,Ramos,21040020,-22.854396,-43.254311
Travessa,Dos Campeoes,47,Ramos,21040020,-22.854070,-43.254820
Travessa,Dos Campeoes,21,Ramos,21040020,-22.854135,-43.254000
Rua,Waldir Pereira Nascimento,84,Portuguesa,21932440,-22.802280,-43.210574
Rua,Waldir Pereira Nascimento,87,Portuguesa,21932440,-22.802546,-43.210574
Travessa,Janete Clair,4,Campo Grande,23071646,-22.876110,-43.581120
Travessa,Janete Clair,16,Campo Grande,23071646,-22.875822,-43.581368
Rua,Dona Maria Enfermeira,66,Vicente de Carvalho,21371580,-22.854842,-43.313712
Rua,Dona Maria Enfermeira,74,Vicente de Carvalho,21371580,-22.854875,-43.313942
Travessa,Silvio Terra,28,Barros Filho,21665302,-22.832855,-43.372252
Rua,Siqueira Campos,30,Copacabana,22031072,-22.968899,-43.184918
Rua,Siqueira Campos,42,Copacabana,22031072,-22.968538,-43.185197
Condominio,Figueiras do Itanhanga,4,Muzema,22753030,-22.985527,-43.320801
Rua,General Galieni,285,Bonsucesso,21050780,-22.869338,-43.255695
Rua,Do Radio,88,Campo Grande,23087060,-22.891013,-43.561873
Rua,Nage,93,Ramos,21060620,-22.861325,-43.261880
Rua,Nage,85,Ramos,21060620,-22.861332,-43.261814
Rua,Nage,51,Ramos,21060620,-22.861159,-43.261568
Rua,Nage,45,Ramos,21060620,-22.861126,-43.261588
Rua,Nage,39,Ramos,21060620,-22.861042,-43.261469
Rua,Anibal Bruno,22,Santa Cruz,23520210,-22.939750,-43.681494
Rua,Anibal Bruno,258,Santa Cruz,23520210,-22.940190,-43.681193
Rua,Guilherme Veloso,425,Chacrinha,22733040,-22.900494,-43.361156
Rua,Guilherme Veloso,417,Chacrinha,22733040,-22.900986,-43.360938
Rua,Guilherme Veloso,403,Chacrinha,22733040,-22.901045,-43.360220
