tipo_logradouro,nome_logradouro,numero,bairro,cep,lat,lng
Ladeira,Bela Vista,14,Jacarepagua,22713550,-22.944114,-43.393063
Rua,Canuto,368,Iraja,21361410,-22.851690,-43.332040
Rua,Canuto,388,Iraja,21361410,-22.851604,-43.332273
Rua,Do Rio,104,Rua do Rio,20972450,-22.888129,-43.257252
Rua,Dulio Costa,415,Colegio,21235270,-22.837110,-43.329648
Rua,Dulio Costa,285,Colegio,21235270,-22.836141,-43.328902
Rua,Dulio Costa,383,Colegio,21235270,-22.836979,-43.329521
Estrada,Tarcisio,710,Sepetiba,23530827,-22.980065,-43.690276
Rua,Inacio Dias,39,Freguesia,22735030,-22.916626,-43.340782
Travessa,Porto Camargo,365,Jardim Maravilha,23033170,-22.959833,-43.609693
Travessa,Yucatan,235,Inhauma,21061020,-22.864750,-43.275042
Rua,Beira Lima,39,Curicica,22713314,-22.938041,-43.384427
Rua,Cruz,520,Cordovil,21250520,-22.824351,-43.308702
Travessa,Alexandre Moura,23,Senador Camara,23010180,-22.877129,-43.506437
Rua,5 de Janeiro,83,Itanhanga,22641197,-22.988495,-43.294431
Rua,Engenho da Rainha,12,Engenho da Rainha,20765040,-22.871887,-43.286056
Rua,Jose Barcellos Filho,21,Costa Barros,21515660,-22.823420,-43.364861
Rua,Do Rio,102,Rua do Rio,20972450,-22.888106,-43.257230
Rua,Inacio Dias,18,Freguesia,22735030,-22.916546,-43.340239
Rua,Inacio Dias,41,Freguesia,22735030,-22.916187,-43.339228
Alameda,Benedito,29,Pavuna,21520670,-22.812492,-43.355097
Rua,Waldemar Coelho,481,Jardim Sulacap,21746180,-22.879345,-43.404342
Rua,Maria Eugenia Charles,0,Taquara,22713167,-22.929762,-43.389972
Rua,Erval Seco,75,Brito,23047250,-22.930668,-43.564352
Beco,Do Cortume,98,Santa Cruz,23550150,-22.920520,-43.694767
Rua,Zacarias,109,Gamboa,20220470,-22.895122,-43.194922
Rua,Teixeira Ribeiro,685,Nova Holanda,21044251,-22.855783,-43.243935
Rua,Dulio Costa,171,Colegio,21235270,-22.835985,-43.328754
Estrada,Tarcisio,768,Sepetiba,23530827,-22.979639,-43.689988
Rua,Inacio Dias,44,Freguesia,22735030,-22.915926,-43.338577
Beco,Vitor Hugo,8,Complexo do Alemao,21061300,-22.865286,-43.274496
Rua,Waldemar Coelho,482,Jardim Sulacap,21746180,-22.879290,-43.404318
Rua,Erval Seco,65,Brito,23047250,-22.930659,-43.564257
Estrada,Magarca,3,Guaratiba,23035372,-22.942699,-43.593111
Beco,Dos Remedios,88,Parque Proletario da Penha,21072310,-22.850783,-43.285927
Rua,Dulio Costa,455,Colegio,21235270,-22.837467,-43.330050
Rua,Aguas Belas,174,Campo Grande,23055580,-22.913403,-43.581118
Rua,Amaral Costa,98,Campo Grande,23050260,-22.905682,-43.561220
Rua,Inacio Dias,42,Freguesia,22735030,-22.915952,-43.338741
Rua,Inacio Dias,16,Freguesia,22735030,-22.916616,-43.340390
Rua,Inacio Dias,63,Freguesia,22735030,-22.916426,-43.340038
Rua,Jurubaiba,295,Honorio Gurgel,21555170,-22.852925,-43.358945
Rua,Garcia Vasques,99,Piedade,20740550,-22.902166,-43.313129
Rua,Beira Lima,20,Curicica,22713314,-22.938466,-43.384513
Rua,Zacarias,75,Gamboa,20220470,-22.895135,-43.194225
Rua,Erval Seco,27,Brito,23047250,-22.930590,-43.564741
Rua,Tomaz Cerqueira,43,Ilha de Paqueta,20397050,-22.751257,-43.107519
Rua,Itapaci,13,Cosmos,23060440,-22.911444,-43.612305
Rua,Itapaci,9,Cosmos,23060440,-22.911634,-43.612437
Rua,Aquiles Brasil,15,Bento Ribeiro,21331270,-22.864752,-43.365853
Rua,Sessenta,13,Inhoaiba,23057102,-22.920997,-43.603492
Rua,Dulio Costa,243,Colegio,21235270,-22.835967,-43.328683
Rua,Aguas Belas,175,Campo Grande,23055580,-22.913363,-43.581237
Rua,Aguas Belas,168,Campo Grande,23055580,-22.913471,-43.580661
Rua,Amaral Costa,114,Campo Grande,23050260,-22.905591,-43.561242
Rua,Amaral Costa,188,Campo Grande,23050260,-22.905132,-43.561878
Rua,Inacio Dias,9,Freguesia,22735030,-22.916420,-43.339829
Rua,Inacio Dias,12,Freguesia,22735030,-22.916790,-43.341206
Rua,Inacio Dias,34,Freguesia,22735030,-22.916578,-43.340667
Rua,Inacio Dias,70,Freguesia,22735030,-22.916259,-43.339405
Rua,Torquato Tapajos,303,Guadalupe,21660390,-22.838614,-43.376630
Rua,Torquato Tapajos,311,Guadalupe,21660390,-22.838320,-43.375988
Travessa,Yucatan,209,Inhauma,21061020,-22.865194,-43.274751
Rua,Teresinha Pietro Bom,10,Tanque,22725549,-22.908047,-43.369760
Rua,Garcia Vasques,69,Piedade,20740550,-22.902147,-43.313322
Travessa,Guimaraes,2,Padre Miguel,21721560,-22.872532,-43.445786
Rua,Waldemar Coelho,484,Jardim Sulacap,21746180,-22.879127,-43.404372
Estrada,De Sepetiba,5474,Sepetiba,23545003,-22.965261,-43.705574
Rua,Sessenta,41,Inhoaiba,23057102,-22.920000,-43.603321
Rua,Teixeira Ribeiro,679,Nova Holanda,21044251,-22.855726,-43.244102
Travessa,Porto Camargo,321,Jardim Maravilha,23033170,-22.958034,-43.608745
Rua,Amadeu Rocha,1117,Penha,21070015,-22.848903,-43.293347
Rua,Mata Machado,1051,Maracana,20271260,-22.911179,-43.227818
Rua,Campo de Sao Joao,50,Pitangueiras,21930370,-22.817051,-43.181629
Rua,Zacarias,135,Gamboa,20220470,-22.895396,-43.195518
Rua,Teixeira Ribeiro,683,Nova Holanda,21044251,-22.855401,-43.243965
Rua,Dulio Costa,487,Colegio,21235270,-22.837732,-43.330094
Rua,Aguas Belas,185,Campo Grande,23055580,-22.913308,-43.581372
Rua,Inacio Dias,25,Freguesia,22735030,-22.916155,-43.339132
Rua,Inacio Dias,13,Freguesia,22735030,-22.916561,-43.340214
Travessa,Porto Camargo,361,Jardim Maravilha,23033170,-22.959655,-43.609591
Travessa,Porto Camargo,315,Jardim Maravilha,23033170,-22.957766,-43.608714
Alameda,Benedito,44,Pavuna,21520670,-22.812257,-43.353907
Alameda,Benedito,36,Pavuna,21520670,-22.812259,-43.354650
Rua,Graviola,180,Campo Grande,23088210,-22.888275,-43.551570
Beco,Dos Remedios,74,Parque Proletario da Penha,21072310,-22.850605,-43.286332
Rua,Jutlandia,351,Jardim Carioca,21921675,-22.802646,-43.194698
Rua,Tomaz Cerqueira,47,Ilha de Paqueta,20397170,-22.751988,-43.107395
Avenida,Campo Mourao,120,Jardim Maravilha,23031080,-22.961609,-43.610836
Rua,Zacarias,123,Gamboa,20220470,-22.895247,-43.195157
Rua,Jose Barcellos Filho,31,Costa Barros,21515660,-22.823543,-43.364226
Rua,Jose Barcellos Filho,9,Costa Barros,21515660,-22.823408,-43.365324
Rua,Dos Ferroviarios,11,Deodoro,21670280,-22.852671,-43.388469
Rua,Dulio Costa,197,Colegio,21235270,-22.835539,-43.328453
Rua,Da Patria,300,Botafogo,22270010,-22.954121,-43.192128
Travessa,Yucatan,241,Inhauma,21061020,-22.864784,-43.275090
Rua,Jaguari,189,Jacare,20970020,-22.893887,-43.255576
Rua,Zacarias,87,Gamboa,20220470,-22.895185,-43.194506
Rua,Tomas Gonzaga,30,Jacare,20785100,-22.892090,-43.262419
Beco,Do Cortume,7,Santa Cruz,23550150,-22.920534,-43.695017
Rua,Sessenta,21,Inhoaiba,23057102,-22.920690,-43.603399
Rua,Teixeira Ribeiro,709,Nova Holanda,21044251,-22.855663,-43.243523
Avenida,Cibilis Viana,519,Sepetiba,23530800,-22.967517,-43.692447
Rua,Inacio Dias,74,Freguesia,22735030,-22.916092,-43.339135
Travessa,Porto Camargo,327,Jardim Maravilha,23033170,-22.958275,-43.608835
Travessa,Yucatan,213,Inhauma,21061020,-22.865084,-43.274823
Rua,Teresinha Pietro Bom,3,Tanque,22725549,-22.907969,-43.369926
Rua,Wanderley Junior,60,Senador Vasconcelos,23013050,-22.898591,-43.533762
Travessa,Sem Denominacao 2,25,Guaratiba,23040340,-22.957782,-43.573849
Estrada,Magarca,4,Guaratiba,23035372,-22.942595,-43.593050
Rua,Tomas Gonzaga,41,Jacare,20785100,-22.892412,-43.262415
Rua,Canuto,340,Iraja,21361410,-22.851699,-43.331845
Rua,Teixeira Ribeiro,691,Nova Holanda,21044251,-22.855688,-43.243551
Rua,Dos Ferroviarios,21,Deodoro,21670280,-22.852565,-43.388611
Rua,Dulio Costa,471,Colegio,21235270,-22.837488,-43.329939
Rua,Inacio Dias,78,Freguesia,22735030,-22.915841,-43.338713
Rua,Torquato Tapajos,333,Guadalupe,21660390,-22.838841,-43.376894
Travessa,Yucatan,233,Inhauma,21061020,-22.864856,-43.275066
Rua,Eunice Gondin,91,Recreio dos Bandeirantes,22795350,-23.017742,-43.458268
Rua,Waldemar Coelho,472,Jardim Sulacap,21746180,-22.879994,-43.404747
Rua,Maria Eugenia Charles,9,Taquara,22713167,-22.929456,-43.389795
Rua,Ibora,312,Bangu,21830050,-22.878896,-43.476370
Rua,Dos Ferroviarios,23,Deodoro,21670280,-22.852607,-43.388949
Rua,Dulio Costa,505,Colegio,21235270,-22.837849,-43.330193
Estrada,Tarcisio,854,Sepetiba,23530827,-22.979680,-43.689276
Rua,Amaral Costa,6,Campo Grande,23050260,-22.906168,-43.560496
Rua,Garcia Vasques,29,Piedade,20740550,-22.901968,-43.313882
Rua,Garcia Vasques,109,Piedade,20740550,-22.902228,-43.313017
Rua,Waldemar Coelho,476,Jardim Sulacap,21746180,-22.879695,-43.404535
Rua,Cruz,556,Cordovil,21250520,-22.824625,-43.309004
Rua,Maria Eugenia Charles,13,Taquara,22713167,-22.929157,-43.389579
Rua,Zambia,124,Vila Kennedy,21850020,-22.861667,-43.488483
Rua,Da Amelia,510,Rio das Pedras,22753992,-22.976892,-43.339413
Rua,Dulio Costa,183,Colegio,21235270,-22.835428,-43.328312
Rua,Da Patria,286,Botafogo,22270010,-22.954154,-43.191558
Rua,Inacio Dias,1,Freguesia,22735030,-22.915815,-43.338468
Rua,Inacio Dias,37,Freguesia,22735030,-22.916155,-43.339205
Rua,Torquato Tapajos,257,Guadalupe,21660390,-22.838492,-43.376218
Bloco,30,15,Mare,21042510,-22.860630,-43.239703
Rua,Affonso Conrado da Cruz,60,Bangu,21863410,-22.858223,-43.456723
Rua,Da Amelia,390,Rio das Pedras,22753992,-22.977275,-43.339463
Rua,Da Amelia,430,Rio das Pedras,22753992,-22.977075,-43.339524
Ladeira,Bela Vista,9,Jacarepagua,22713550,-22.944215,-43.393180
Rua,Graviola,140,Campo Grande,23088210,-22.888199,-43.551280
Rua,Graviola,150,Campo Grande,23088210,-22.888253,-43.551472
Rua,Graviola,240,Campo Grande,23088210,-22.888453,-43.552009
Rua,Dulio Costa,175,Colegio,21235270,-22.835385,-43.328288
Rua,Jurubaiba,287,Honorio Gurgel,21555170,-22.852858,-43.358945
Rua,Renato Leite e Silva,249,Campo Grande,23075590,-22.873900,-43.583171
Rua,Renato Leite e Silva,95,Campo Grande,23075590,-22.873428,-43.582362
Avenida,Ataulfo de Paiva,1235,Leblon,22440033,-22.985833,-43.227496
Rua,Sena,48,Santo Cristo,20220040,-22.904811,-43.205521
Travessa,Central,53,Nossa Senhora das Gracas,21932090,-22.817309,-43.183246
Rua,Waldemar Coelho,480,Jardim Sulacap,21746180,-22.879409,-43.404335
Rua,Da Amelia,490,Rio das Pedras,22753992,-22.976893,-43.339621
Rua,Tomaz Cerqueira,63,Ilha de Paqueta,20397170,-22.751823,-43.106986
Rua,Itapaci,17,Cosmos,23060440,-22.911357,-43.612319
Rua,Ibora,268,Bangu,21830050,-22.878398,-43.476387
Rua,Teixeira Ribeiro,707,Nova Holanda,21044251,-22.855459,-43.243582
Travessa,Ana Paula,5,Cordovil,21010130,-22.821214,-43.295821
Rua,Dulio Costa,515,Colegio,21235270,-22.837955,-43.330277
Rua,Aguas Belas,0,Campo Grande,23055580,-22.913375,-43.581032
Rua,Inacio Dias,20,Freguesia,22735030,-22.916695,-43.340726
Rua,Torquato Tapajos,295,Guadalupe,21660390,-22.838646,-43.376542
Rua,Torquato Tapajos,275,Guadalupe,21660390,-22.838568,-43.376391
Rua,Torquato Tapajos,323,Guadalupe,21660390,-22.838729,-43.376777
Travessa,Yucatan,225,Inhauma,21061020,-22.864928,-43.274875
Rua,Da Passagem,33,Rio das Pedras,22753703,-22.974113,-43.334343
Rua,Rivadavia Campos,1,Recreio dos Bandeirantes,22790670,-23.015402,-43.482981
Rua,Jose Barcellos Filho,13,Costa Barros,21515660,-22.823355,-43.365135
Rua,Sessenta,33,Inhoaiba,23057102,-22.920290,-43.603355
Rua,Teixeira Ribeiro,681,Nova Holanda,21044251,-22.855689,-43.244290
Rua,Dulio Costa,323,Colegio,21235270,-22.836508,-43.329113
Rua,Inacio Dias,33,Freguesia,22735030,-22.916113,-43.339104
Rua,Inacio Dias,24,Freguesia,22735030,-22.916341,-43.339764
Travessa,Laura Teles de Souza,13,Sepetiba,23530530,-22.983806,-43.684056
Rua,Vaso do Olheiro,7,Cidade de Deus,23085575,-22.954202,-43.364281
Estrada,De Sepetiba,5500,Sepetiba,23545003,-22.965541,-43.705605
Estrada,Magarca,60,Guaratiba,23035372,-22.942677,-43.593128
Rua,Graviola,190,Campo Grande,23088210,-22.888286,-43.551729
Beco,Dos Remedios,92,Parque Proletario da Penha,21072310,-22.850937,-43.285822
Avenida,Iaciara,30,Campo Grande,23045810,-22.928192,-43.566202
Rua,Itapaci,0,Cosmos,23060440,-22.911419,-43.612384
Rua,Jose Barcellos Filho,7,Costa Barros,21515660,-22.823456,-43.365390
Avenida,Cibilis Viana,23,Sepetiba,23530800,-22.967589,-43.692557
Avenida,Cibilis Viana,6,Sepetiba,23530800,-22.967449,-43.691880
Rua,Inacio Dias,60,Freguesia,22735030,-22.916321,-43.339745
Rua,Inacio Dias,92,Freguesia,22735030,-22.915852,-43.338524
Travessa,Porto Camargo,339,Jardim Maravilha,23033170,-22.958942,-43.608956
Rua,Amadeu Rocha,1119,Penha,21070015,-22.848934,-43.294008
Travessa,Central,5,Nossa Senhora das Gracas,21932090,-22.817173,-43.183041
Travessa,Central,1,Nossa Senhora das Gracas,21932090,-22.817227,-43.183085
Rua,Teixeira Ribeiro,699,Nova Holanda,21044251,-22.857465,-43.244406
Rua,Aguas Belas,171,Campo Grande,23055580,-22.913395,-43.580978
Rua,Aguas Belas,166,Campo Grande,23055580,-22.913415,-43.580451
Rua,Amaral Costa,112,Campo Grande,23050260,-22.905634,-43.561227
Rua,Inacio Dias,87,Freguesia,22735030,-22.915105,-43.335902
Travessa,Porto Camargo,345,Jardim Maravilha,23033170,-22.959022,-43.609057
Rua,Wanderley Junior,30,Senador Vasconcelos,23013050,-22.898880,-43.533603
Rua,Garcia Vasques,281,Piedade,20740550,-22.901898,-43.314076
Rua,Campo Formoso,433,Guaratiba,23036140,-22.938729,-43.577672
Rua,Waldemar Coelho,475,Jardim Sulacap,21746180,-22.879656,-43.404606
Rua,Erval Seco,25,Brito,23047250,-22.930598,-43.564584
Rua,Da Floresta,261,Sepetiba,23545411,-22.972461,-43.707138
Rua,Da Floresta,221,Sepetiba,23545411,-22.972165,-43.707427
Rua,Leonidas Moreira,100,Campo Grande,23082120,-22.891190,-43.568775
Rua,Aquiles Brasil,17,Bento Ribeiro,21331270,-22.864747,-43.365937
Rua,Dulio Costa,395,Colegio,21235270,-22.837059,-43.329591
Rua,Torquato Tapajos,265,Guadalupe,21660390,-22.838489,-43.376314
Rua,Amadeu Rocha,1226,Penha,21070015,-22.848746,-43.294138
Rua,Zacarias,77,Gamboa,20220470,-22.895182,-43.194249
Rua,Erval Seco,145,Brito,23047250,-22.930714,-43.563842
Estrada,Tarcisio,744,Sepetiba,23530827,-22.980022,-43.690087
Rua,Amaral Costa,0,Campo Grande,23050260,-22.905343,-43.561655
Rua,Teresinha Pietro Bom,8,Tanque,22725549,-22.908110,-43.369790
Rua,Renato Leite e Silva,22,Campo Grande,23075590,-22.873581,-43.582793
Rua,Renato Leite e Silva,23,Campo Grande,23075590,-22.873530,-43.582796
Rua,Amadeu Rocha,1223,Penha,21070015,-22.848935,-43.293404
Alameda,Benedito,42,Pavuna,21520670,-22.812276,-43.354120
Rua,Campo Formoso,447,Guaratiba,23036140,-22.939911,-43.577677
Rua,Da Amelia,420,Rio das Pedras,22753992,-22.977020,-43.339694
Rua,Leonidas Moreira,160,Campo Grande,23082120,-22.890714,-43.568996
Rua,Rivadavia Campos,234,Recreio dos Bandeirantes,22790670,-23.016322,-43.482128
Rua,Jutlandia,385,Jardim Carioca,21921675,-22.802981,-43.194606
Rua,Luis Jose Neto Junior,227,Parque Anchieta,21635320,-22.833940,-43.414751
Rua,Luis Jose Neto Junior,217,Parque Anchieta,21635320,-22.833875,-43.414790
Travessa,Laura Teles de Souza,11,Sepetiba,23530530,-22.983879,-43.683977
Travessa,Laura Teles de Souza,9,Sepetiba,23530530,-22.983989,-43.683974
Rua,Affonso Conrado da Cruz,110,Bangu,21863410,-22.858586,-43.456500
Rua,Zacarias,95,Gamboa,20220470,-22.895133,-43.194662
Rua,Erval Seco,26,Brito,23047250,-22.930601,-43.564687
Rua,Bernardino Gomes,27,Bancarios,21910130,-22.797706,-43.173434
Rua,Bernardino Gomes,231,Bancarios,21910130,-22.797881,-43.175011
Rua,Dulio Costa,251,Colegio,21235270,-22.835987,-43.328716
Rua,Inacio Dias,26,Freguesia,22735030,-22.916720,-43.340790
Rua,Inacio Dias,79,Freguesia,22735030,-22.916428,-43.339812
Avenida,Borges de Medeiros,710,Leblon,22430041,-22.982013,-43.215598
Rua,Amadeu Rocha,1125,Penha,21070015,-22.848861,-43.293600
Alameda,Benedito,40,Pavuna,21520670,-22.812249,-43.354230
Rua,Campo Formoso,435,Guaratiba,23036140,-22.939111,-43.577697
Rua,Zacarias,101,Gamboa,20220470,-22.895187,-43.194733
Ladeira,Bela Vista,0,Jacarepagua,22713550,-22.945188,-43.393269
Rua,Teixeira Ribeiro,703,Nova Holanda,21044251,-22.855561,-43.243554
Rua,Inacio Dias,94,Freguesia,22735030,-22.915718,-43.338640
Rua,Jaguari,157,Jacare,20970020,-22.893878,-43.255634
Rua,Amadeu Rocha,1222,Penha,21070015,-22.848844,-43.293939
Alameda,Benedito,30,Pavuna,21520670,-22.812636,-43.354983
Rua,Campo Formoso,471,Guaratiba,23036140,-22.939996,-43.577645
Rua,Campo de Sao Joao,34,Pitangueiras,21930370,-22.817119,-43.181613
Rua,Maria Eugenia Charles,36,Taquara,22713167,-22.929614,-43.389938
Rua,Da Amelia,520,Rio das Pedras,22753992,-22.976733,-43.339524
Vila,237,5,Cascadura,21311270,-22.887814,-43.326359
Rua,Dos Ferroviarios,1,Deodoro,21670280,-22.852455,-43.387669
Rua,Dulio Costa,215,Colegio,21235270,-22.835688,-43.328527
Estrada,Tarcisio,790,Sepetiba,23530827,-22.979571,-43.689470
Rua,Inacio Dias,14,Freguesia,22735030,-22.916752,-43.340797
Travessa,Porto Camargo,325,Jardim Maravilha,23033170,-22.958198,-43.608775
Rua,Francisca Xavier,40,Santa Cruz,23550283,-22.937144,-43.690033
Alameda,Benedito,45,Pavuna,21520670,-22.812221,-43.353819
Rua,Affonso Conrado da Cruz,140,Bangu,21863410,-22.858785,-43.456322
Rua,Affonso Conrado da Cruz,70,Bangu,21863410,-22.858323,-43.456656
Travessa,Central,7,Nossa Senhora das Gracas,21932090,-22.817103,-43.183069
Avenida,Carlos Matoso Correa,90,Benfica,20911390,-22.889157,-43.241239
Rua,Campo Formoso,541,Guaratiba,23036140,-22.939784,-43.577624
Rua,Leonidas Moreira,94,Campo Grande,23082120,-22.891091,-43.568807
Rua,Leonidas Moreira,104,Campo Grande,23082120,-22.890960,-43.568820
Rua,Dulio Costa,355,Colegio,21235270,-22.836667,-43.329282
Avenida,Borges de Medeiros,712,Leblon,22430041,-22.981832,-43.215676
Rua,Renato Leite e Silva,259,Campo Grande,23075590,-22.873702,-43.582999
Rua,Bernardino Gomes,97,Bancarios,21910130,-22.797895,-43.173943
Rua,Bernardino Gomes,37,Bancarios,21910130,-22.797686,-43.173455
Avenida,Iaciara,259,Campo Grande,23045810,-22.928202,-43.565992
Rua,Luis Jose Neto Junior,207,Parque Anchieta,21635320,-22.833785,-43.414596
Rua,Do Rio,106,Rua do Rio,20972450,-22.888121,-43.257242
Rua,Uruguaiana,110,Centro,20050092,-22.903836,-43.180186
Estrada,Tarcisio,752,Sepetiba,23530827,-22.979829,-43.690117
Rua,Inacio Dias,401,Freguesia,22735030,-22.916273,-43.339417
Travessa,Laura Teles de Souza,5,Sepetiba,23530530,-22.984005,-43.683934
Rua,Jurubaiba,315,Honorio Gurgel,21555170,-22.853178,-43.358852
Rua,Jurubaiba,309,Honorio Gurgel,21555170,-22.853032,-43.358889
Rua,Torquato Tapajos,373,Guadalupe,21660390,-22.838638,-43.376639
Beco,Vitor Hugo,9,Complexo do Alemao,21061300,-22.865456,-43.278036
Rua,Teresinha Pietro Bom,5,Tanque,22725549,-22.908112,-43.369775
Rua,Chapim,14,Bangu,21865390,-22.848331,-43.460092
Rua,Campo Formoso,423,Guaratiba,23036140,-22.937989,-43.577842
Rua,Waldemar Coelho,474,Jardim Sulacap,21746180,-22.879801,-43.404582
Rua,Zacarias,63,Gamboa,20220470,-22.894991,-43.193955
Rua,Zacarias,91,Gamboa,20220470,-22.895192,-43.194562
Rua,Ibora,298,Bangu,21830050,-22.878816,-43.476331
Rua,Adeim,5,Rio das Pedras,22723730,-22.974196,-43.332527
Rua,Jose Barcellos Filho,33,Costa Barros,21515660,-22.823453,-43.364159
Estrada,Tarcisio,730,Sepetiba,23530827,-22.979950,-43.690218
Rua,Inacio Dias,3,Freguesia,22735030,-22.917030,-43.341882
Travessa,Porto Camargo,329,Jardim Maravilha,23033170,-22.958377,-43.608880
Travessa,Porto Camargo,375,Jardim Maravilha,23033170,-22.960217,-43.609730
Rua,Amadeu Rocha,1218,Penha,21070015,-22.848976,-43.293441
Rua,Da Amelia,370,Rio das Pedras,22753992,-22.977276,-43.339473
Rua,Da Amelia,450,Rio das Pedras,22753992,-22.977040,-43.339589
Rua,Itapaci,7,Cosmos,23060440,-22.911880,-43.612420
Rua,Sessenta,19,Inhoaiba,23057102,-22.920827,-43.603411
Estrada,Tarcisio,780,Sepetiba,23530827,-22.979588,-43.689576
Rua,Inacio Dias,49,Freguesia,22735030,-22.916926,-43.341416
Alameda,Benedito,35,Pavuna,21520670,-22.812371,-43.354715
Estrada,Da Cancela Preta,1950,Bangu,21725010,-22.854212,-43.456842
Estrada,Da Cancela Preta,1970,Bangu,21725010,-22.854022,-43.456972
Rua,Jose Barcellos Filho,29,Costa Barros,21515660,-22.823426,-43.364505
Rua,Inacio Dias,43,Freguesia,22735030,-22.916262,-43.339887
Travessa,Porto Camargo,359,Jardim Maravilha,23033170,-22.959539,-43.609429
Travessa,Porto Camargo,323,Jardim Maravilha,23033170,-22.958178,-43.608725
Rua,Da Passagem,31,Rio das Pedras,22753703,-22.974383,-43.334513
Rua,Teodoro da Silva,358,Vila Isabel,20560001,-22.917310,-43.243811
Rua,Inacio Dias,6,Freguesia,22735030,-22.916930,-43.341603
Travessa,Porto Camargo,343,Jardim Maravilha,23033170,-22.958989,-43.609020
Rua,Amadeu Rocha,1121,Penha,21070015,-22.848868,-43.293463
Rua,Chapim,8,Bangu,21865390,-22.848258,-43.460008
Rua,Mata Machado,126,Maracana,20271260,-22.910949,-43.227949
Alameda,Benedito,34,Pavuna,21520670,-22.812324,-43.354790
Rua,Waldemar Coelho,485,Jardim Sulacap,21746180,-22.879054,-43.404198
Rua,Cruz,516,Cordovil,21250520,-22.824347,-43.308609
Travessa,Porto Camargo,333,Jardim Maravilha,23033170,-22.958529,-43.608917
Rua,James Rodgers,210,Parque Anchieta,21620380,-22.829070,-43.402474
Rua,Zacarias,67,Gamboa,20220470,-22.895008,-43.193939
Rua,Inacio Dias,51,Freguesia,22735030,-22.915306,-43.336896
Rua,Inacio Dias,96,Freguesia,22735030,-22.916780,-43.341250
Travessa,Porto Camargo,341,Jardim Maravilha,23033170,-22.958975,-43.608982
Beco,Vitor Hugo,2,Complexo do Alemao,21061300,-22.865564,-43.278634
Travessa,Guimaraes,18,Padre Miguel,21721560,-22.872496,-43.445792
Rua,Canuto,320,Iraja,21361410,-22.851762,-43.331649
Rua,Graviola,160,Campo Grande,23088210,-22.888166,-43.551409
Rua,Tomaz Cerqueira,65,Ilha de Paqueta,20397170,-22.751802,-43.107063
Rua,Itapaci,11,Cosmos,23060440,-22.911532,-43.612334
Rua,Ibora,258,Bangu,21830050,-22.878366,-43.476408
Avenida,Cibilis Viana,521,Sepetiba,23530800,-22.967535,-43.692328
Rua,Inacio Dias,27,Freguesia,22735030,-22.916102,-43.339154
Rua,Inacio Dias,4,Freguesia,22735030,-22.916952,-43.341779
Rua,Inacio Dias,76,Freguesia,22735030,-22.915863,-43.338710
Rua,Maria Eugenia Charles,5,Taquara,22713167,-22.929781,-43.389973
Rua,Bernardino Gomes,171,Bancarios,21910130,-22.797789,-43.174496
Rua,Aguas Belas,87,Campo Grande,23055580,-22.913364,-43.581072
Rua,Inacio Dias,55,Freguesia,22735030,-22.916437,-43.339823
Rua,Affonso Conrado da Cruz,90,Bangu,21863410,-22.858477,-43.456556
Rua,Zacarias,105,Gamboa,20220470,-22.895185,-43.194788
Rua,Sessenta,37,Inhoaiba,23057102,-22.920116,-43.603325
Rua,Wanderley Junior,10,Senador Vasconcelos,23013050,-22.899062,-43.533503
Rua,Vaso do Olheiro,2,Cidade de Deus,23085575,-22.954185,-43.364509
Rua,Amadeu Rocha,1123,Penha,21070015,-22.848864,-43.293535
Rua,Beira Lima,19,Curicica,22713314,-22.937710,-43.384257
Rua,Cruz,530,Cordovil,21250520,-22.824444,-43.309064
Estrada,Da Cancela Preta,1940,Bangu,21725010,-22.854279,-43.456677
Rua,Zambia,123,Vila Kennedy,21850020,-22.861651,-43.488502
Beco,Dos Remedios,82,Parque Proletario da Penha,21072310,-22.850707,-43.286053
Rua,5 de Janeiro,34,Itanhanga,22641197,-22.988303,-43.294188
Rua,Da Patria,280,Botafogo,22270010,-22.953806,-43.191524
Rua,Inacio Dias,7,Freguesia,22735030,-22.916205,-43.339290
Rua,Renato Leite e Silva,303,Campo Grande,23075590,-22.873770,-43.583006
Rua,Zacarias,79,Gamboa,20220470,-22.895130,-43.194340
Rua,Humaita,275,Humaita,22261001,-22.959593,-43.203103
Ladeira,Bela Vista,11,Jacarepagua,22713550,-22.944160,-43.393128
Estrada,Magarca,53,Guaratiba,23035372,-22.942859,-43.593626
Beco,Do Tinga Legal,0,Guaratiba,23020470,-23.008633,-43.544024
Rua,Jose Barcellos Filho,17,Costa Barros,21515660,-22.823326,-43.364901
Rua,Jaguari,167,Jacare,20970020,-22.893860,-43.255800
Alameda,Benedito,38,Pavuna,21520670,-22.812273,-43.354453
Rua,Dulio Costa,563,Colegio,21235270,-22.838220,-43.330566
Estrada,Tarcisio,822,Sepetiba,23530827,-22.979629,-43.689383
Rua,Teresinha Pietro Bom,11,Tanque,22725549,-22.908051,-43.369780
Rua,James Rodgers,222,Parque Anchieta,21620380,-22.829168,-43.402320
Alameda,Benedito,39,Pavuna,21520670,-22.812277,-43.354374
Rua,Waldemar Coelho,477,Jardim Sulacap,21746180,-22.879649,-43.404499
Rua,Zacarias,97,Gamboa,20220470,-22.895150,-43.194686
Rua,Tomas Gonzaga,37,Jacare,20785100,-22.892322,-43.262397
Rua,Campos Gay,48,Itanhanga,22641290,-22.993013,-43.299770
