tipo_logradouro,nome_logradouro,numero,bairro,cep,lat,lng
Rua,Morumbala,341,Taquara,22775500,-22.951748,-43.376814
Rua,Viuva Lacerda,112,Humaita,22261050,-22.956459,-43.199674
Rua,Americo Monteiro,24,Santa Cruz,23591470,-22.931169,-43.663934
Rua,Guarana,250,Rocha Miranda,21540700,-22.846206,-43.337676
Travessa,Tunel,1,Lins de Vasconcelos,20725120,-22.916001,-43.285265
Rua,Nautica,24,Cocota,21910350,-22.806143,-43.178734
Rua,Campos Sales,13,Guaratiba,20270215,-22.949157,-43.596718
Rua,Nova Brasilia,17,Complexo do Alemao,21061060,-22.866475,-43.272355
Rua,Caruna,101,Parada de Lucas,21010070,-22.819665,-43.297669
Rua,Geraldo Cavalcanti,93,Bangu,21860440,-22.863341,-43.456018
Rua,Lagoa Grande,625,Anil,22755340,-22.959850,-43.330489
Rua,Professor Silvio Leite,203,Rio de Janeiro,22715070,-22.926202,-43.384648
Rua,Pedro Americo,184,Catete,22211200,-22.924398,-43.178750
Ladeira,Do Moreira,39,Tijuca,20530420,-22.941501,-43.255798
Rua,Onesio Manoel Belarmino,65,Rio de Janeiro,21625330,-22.834315,-43.396983
Rua,Barao de Iguatemi,57,Praca da Bandeira,20270060,-22.911890,-43.212624
Rua,Antonio Saraiva,233,Cavalcanti,21370250,-22.870390,-43.319173
Travessa,Seis,115,Campo Grande,23097650,-22.858436,-43.520883
Rua,Rio Largo,13,Campo Grande,23073490,-22.884783,-43.586142
Rua,Rio Largo,25,Campo Grande,23073490,-22.884948,-43.585676
Rua,Joao Amazonas,33,Inhoaiba,23063590,-22.906079,-43.593747
Rua,Santa Odilia,14,Realengo,21755110,-22.882761,-43.420538
Rua,Franz Liszt,201,Rio de Janeiro,21240400,-22.805751,-43.322046
Rua,Onca de Pitangui,110,Campo Grande,23047360,-22.925447,-43.563627
Rua,Da Light,61,Botafogo,22260140,-22.947904,-43.193457
Rua,Antonio Rego,408,Ramos,21021261,-22.849190,-43.265361
Rua,Doutor Alfredo Barcelos,705,Ramos,21021421,-22.848366,-43.266275
Rua,Mandiba,42,Manguinhos,20911300,-22.884605,-43.247116
Rua,Mandiba,12,Manguinhos,20911300,-22.884818,-43.247904
Rua,Jose Machado,36,Iraja,21361360,-22.852989,-43.329685
Travessa,Sao Jose,10,Sampaio,20950340,-22.906210,-43.264285
Rua,Carumbe,158,Realengo,21755140,-22.884939,-43.419988
Travessa,Flausina,16,Piedade,20740490,-22.899925,-43.315138
Rua,Coracao de Maria,196,Meier,20775050,-22.895687,-43.277603
Rua,Lichia,81,Bangu,21865340,-22.848004,-43.464174
Rua,Levi Carneiro,469,Barra da Tijuca,22630150,-23.009105,-43.354943
Travessa,Oregon,9,Vila Kennedy,21852350,-22.854579,-43.490850
Rua,Piranguinho,260,Bangu,21863360,-22.849573,-43.466430
Rua,Da Ccorrente,517,Chacrinha,22733040,-22.904342,-43.366045
Rua,Otavio Brandao,239,Campo Grande,23055680,-22.915059,-43.580691
Travessa,Do Sossego,2,Taquara,22723800,-22.907333,-43.419454
Rua,Maquinista Jose Santana,10,Deodoro,21670130,-22.851646,-43.379637
Travessa,Chile,11,Bangu,21840250,-22.871514,-43.472389
Rua,Candonga,113,Campo Grande,23093520,-22.873188,-43.533040
Travessa,Uniao,27,Sao Jose Operario,20250340,-22.916397,-43.200109
Travessa,Uniao,12,Sao Jose Operario,20250340,-22.916128,-43.199399
Estrada,Santa Eugenia,1178,Paciencia,23585430,-22.926906,-43.635168
Rua,Das Laranjeiras,17,Bosque dos Palmares,21650600,-22.892159,-43.633161
Rua,Joana D Arc,148,Santa Cruz,23575220,-22.883036,-43.679836
Rua,Japoara,1105,Ricardo de Albuquerque,21620390,-22.843502,-43.408150
Rua,Comendador Pinto,1,Campinho,21341370,-22.887013,-43.340711
Rua,Sobragi,71,Praia da Rosa,21920110,-22.793542,-43.188489
Rua,Ventura,204,Curicica,22780640,-22.955649,-43.391189
Rua,Silvio Barbato,80,Campo Grande,23042534,-22.935301,-43.558092
Rua,Costa Rica,16,Penha,21020340,-22.836286,-43.270222
Travessa,Reis,30,Santa Cruz,23550680,-22.935869,-43.693851
Rua,Aritiba,406,Realengo,21765070,-22.891091,-43.430409
Rua,Do Sol Nascente,2,Santissimo,23094395,-22.873970,-43.514738
Rua,Dos Garimpeiros,101,Inhoaiba,23064190,-22.899641,-43.593493
Rua,Sao Luiz,14,Saquacu,23575438,-22.909344,-43.660739
Rua,Francisco Barreto,688,Bangu,21820380,-22.882687,-43.476645
Travessa,Chico Mendes,104,Bangu,21853030,-22.852775,-43.477503
Rua,Antenor,72,Ricardo de Albuquerque,21640040,-22.840738,-43.397790
Beco,Joao Bispo,15,Caju,20931785,-22.877056,-43.226485
Travessa,2,4,Senador Camara,23010630,-22.878726,-43.505168
Rua,Adolfo Caminha,7,Grajau,20541310,-22.930567,-43.259360
Avenida,Do Braz de Pina,362,Penha,21070032,-22.838627,-43.283889
Rua,Cicero de Magalhaes,2,Ricardo de Albuquerque,21640100,-22.835777,-43.388231
Rua,Cachambi,73,Cachambi,20775181,-22.894043,-43.274160
Rua,Dom Francisco,113,Rio de Janeiro,22793272,-22.998180,-43.389529
Rua,Assis Vasconcelos,485,Pilares,20755020,-22.885397,-43.296254
Rua,04,33,Paciencia,23580540,-22.913697,-43.630099
Rua,04,17,Paciencia,23580540,-22.914236,-43.630414
Rua,Adolfo Konder,0,Realengo,21710060,-22.880316,-43.423857
Rua,Aroldo Pereira Rezende,73,Paciencia,23595115,-22.928423,-43.647663
Rua,Aroldo Pereira Rezende,61,Paciencia,23595115,-22.928277,-43.648317
Rua,Marselha,88,Bangu,21870070,-22.874198,-43.457951
Rua,Presidente Barroso,66,Cidade Nova,20211060,-22.910973,-43.198112
Rua,Carmo da Mata,2,Senador Camara,21832360,-22.894024,-43.489456
Rua,Carmo da Mata,22,Senador Camara,21832360,-22.893867,-43.489267
Via,G,12,Rocinha 2 Cdd,22753000,-22.952236,-43.366233
Travessa,Canario,3,Bras de Pina,21215510,-22.834204,-43.294851
Rua,Coracao Eucaristico,441,Santissimo,23010165,-22.879932,-43.509929
Rua,Darwin Brandao,68,Costa Barros,21515210,-22.821888,-43.362934
Rua,Leopoldina Rego,374,Olaria,21021521,-22.847770,-43.265450
Rua,Dona Maura,19,Santa Cruz,23520036,-22.934147,-43.671578
Rua,Marinho Jose da Silva,449,Jardim Sulacap,21745800,-22.878488,-43.404544
Rua,General Ormir Vieira,38,Realengo,21755240,-22.886249,-43.420066
Travessa,Pacone,598,Magalhaes Bastos,21746060,-22.877413,-43.408642
Rua,Ingles de Sousa,177,Jardim Botanico,22460110,-22.961269,-43.223114
Rua,Aroeiras,21,Parque Anchieta,21620080,-22.836233,-43.401468
Rua,Coronel Joao Olintho,121,Recreio dos Bandeirantes,22790170,-23.012241,-43.454067
Rua,Oswaldo Assis Leal,16,Santa Cruz,23555070,-22.912149,-43.695959
Beco,1,75,Senador Camara,21831290,-22.888376,-43.486264
Rua,Professor Nicanor Lemgruber Entrada 104,84,Realengo,21765600,-22.899623,-43.441861
Travessa,Doze,25,Antares,21844100,-22.921599,-43.657405
Rua,Capim Branco,195,Vila Valqueire,21330050,-22.886323,-43.372096
Rua,Baalbeck,75,Senador Camara,21833130,-22.880737,-43.491941
Rua,A,101,Muzema,22753053,-22.988098,-43.329239
Rua,Parana,826,Piedade,20745250,-22.903143,-43.310240
Rua,Parana,816,Piedade,20745250,-22.902658,-43.310063
Rua,Inacio Tosta,65,Rocha Miranda,21511180,-22.843118,-43.356065
Avenida,Serido,655,Campo Grande,23015170,-22.908981,-43.538992
Travessa,El Shaday,247,Vila Kennedy,21850020,-22.862004,-43.482742
Rua,Rio de Janeiro,0,Bangu,21825435,-22.895146,-43.478840
Rua,Paulo Fonteles,19,Inhoaiba,23064070,-22.901377,-43.586097
Beco,Das Rosas,32,Engenho Novo,20950070,-22.905484,-43.264272
Travessa,Sao Domingos,5,Centro,23026540,-22.995199,-43.649255
Rua,Domingos Meireles,161,Campo Grande,23070500,-22.890406,-43.577993
Rua,Altino de Vitoria,112,Inhoaiba,23062140,-22.902967,-43.600948
Rua,Lagos,40,Vila Kennedy,21852540,-22.860585,-43.490801
Travessa,Ceara,128,Realengo,21775670,-22.887816,-43.449787
Praca,Ceu Azul,1,Engenho Novo,20961620,-22.902247,-43.268098
Rua,Manuel Branco,18,Campo Grande,23095160,-22.876607,-43.558524
Avenida,Nelson Moura Brazil do Amaral,4,Praia da Brisa,23028560,-22.981463,-43.670894
Travessa,Diniz,12,Centro,23026505,-22.993346,-43.643100
Rua,Edgard Werneck,15,Pechincha,22763010,-22.942047,-43.355437
Rua,Sargento Valdemar Lima,0,Turiacu,21540360,-22.857425,-43.342145
Rua,Projetada 2,15,Sepetiba,23545002,-22.964140,-43.701455
Rua,Emidia Espindola de Araujo,27,Portuguesa,21931600,-22.801956,-43.210182
Rua,Via A Um,171,Mare,21046035,-22.869573,-43.237255
Rua,Serra do Cipo,5,Cosmos,23058550,-22.913466,-43.615136
Travessa,Gil Gafree,13,Manguinhos,21050020,-22.877094,-43.254240
Rua,Valparaiso,104,Tijuca,20261130,-22.927159,-43.221479
Rua,Mauricio Lanthos,169,Barra da Tijuca,22793820,-23.007596,-43.418069
Rua,Central,22,Caju,20930250,-22.884397,-43.228931
Rua,Amanhecer da Boa Esperanca,5,Caju,20941200,-22.883389,-43.228146
Rua,Cruzeiro,809,Santa Teresa,20251150,-22.925235,-43.195164
Rua,Otaviano Francisco da Silva,25,Complexo da Mare,21040460,-22.853430,-43.241557
Rua,Mangustao,70,Bangu,21865250,-22.849816,-43.462457
Rua,Da Vitoria,15,Inhoaiba,23056020,-22.922512,-43.599547
Rua,Engenheiro Edmundo Regis Bittencourt,610,Olaria,21021300,-22.841182,-43.268694
Rua,Honorio,633,Cachambi,20771421,-22.891570,-43.281960
Rua,Marta Candido,2,Guaratiba,23036010,-22.948533,-43.580367
Rua,38,38,Guaratiba,23031400,-22.966400,-43.616625
Rua,Nova Brasilia,59,Complexo do Alemao,21061060,-22.865198,-43.272916
Rua,Sao Cristovao,0,Complexo do Alemao,21061300,-22.861514,-43.280896
Rua,Jesse,124,Cidade de Deus,22773350,-22.950266,-43.364265
Rua,Sao Romao,144,Campo Grande,23080680,-22.896012,-43.573032
Rua,Sobradinho,18,Santa Teresa,20251250,-22.928220,-43.195360
Rua,Antonio Saraiva,189,Cavalcanti,21370250,-22.870825,-43.317741
Rua,Maquinista Jose Santana,34,Deodoro,21670130,-22.851972,-43.380533
Beco,Jabas,77,Santa Cruz,23555024,-22.918265,-43.699432
Rua,Santana do Riacho,0,Santa Cruz,23520770,-22.941114,-43.680420
Rua,Paula Frassinetti,39,Rio Comprido,20261170,-22.926555,-43.212772
Rua,Mandiba,30,Manguinhos,20911300,-22.884689,-43.246721
Travessa,Saiao Lobato,32,Mangueira,20943030,-22.903620,-43.237048
Rua,Emancipacao,29,Sao Cristovao,20910080,-22.898654,-43.227766
Rua,Jose Machado,24,Iraja,21361360,-22.853093,-43.329471
Rua,Coracao de Maria,210,Meier,20775050,-22.895391,-43.277556
Avenida,Dois de Julho,50,Jardim Guaratiba,23032200,-22.971678,-43.644136
Rua,Da Ccorrente,3,Chacrinha,22733040,-22.904384,-43.366057
Rua,A,1,Barra da Tijuca,22630010,-23.009581,-43.327257
Rua,Dez,334,Realengo,21750000,-22.881198,-43.415544
Rua,Dez,205,Realengo,21750000,-22.881299,-43.415673
Rua,Francisco Real,792,Padre Miguel,21810008,-22.879399,-43.452800
Rua,Anajas,274,Vaz Lobo,21361200,-22.855093,-43.326566
Rua,Doutor Nicanor,193,Inhauma,20765120,-22.872016,-43.283729
Rua,Charles Dickens,246,Campo Grande,23085680,-22.893474,-43.558297
Rua,2,21,Jacarepagua,22713460,-22.924835,-43.397103
Rua,4,8,Jacarepagua,22713460,-22.925254,-43.397984
Rua,Artur Santos,53,Sepetiba,23075538,-22.967108,-43.697044
Rua,Pascal,500,Vila da Penha,21221440,-22.846269,-43.310973
Rua,Tancredo Neves,26,Monte Santo,23016310,-22.909970,-43.530612
Praca,Pio X,15,Centro,20040020,-22.901324,-43.177034
Rua,Antenor,94,Ricardo de Albuquerque,21640040,-22.840988,-43.397787
Rua,Do Souza,41,Vigario Geral,21011771,-22.805081,-43.301267
Rua,Rosario Oeste,60,Vila Valqueire,21321550,-22.888048,-43.365503
Rua,Major Bandeira de Melo,197,Jardim Monteiro,23036270,-22.939460,-43.574365
Rua,Gentil de Oliveira,280,Padre Miguel,21720550,-22.867293,-43.448630
Rua,Itaipu,16,Santissimo,23092031,-22.882755,-43.523215
Rua,Jose Raymundo Cardoso,3,Senador Camara,21832210,-22.891350,-43.491666
Rua,Sem Denominacao,345,Cordovil,21010420,-22.820790,-43.293492
Rua,Marselha,80,Bangu,21870070,-22.874315,-43.457955
Rua,Das Orquideas,22,Anchieta,23064020,-22.825649,-43.389985
Rua,184,21,Pavuna,21520360,-22.814962,-43.356962
Rua,Tarituba,55,Taquara,22723045,-22.915076,-43.395894
Travessa,58 Bloco75,9,Antares,23510360,-22.919624,-43.657276
Rua,Dennis,22,Penha,21070590,-22.846986,-43.279125
Rua,Dennis,26,Penha,21070590,-22.847035,-43.279341
Rua,Alice,462,Laranjeiras,22241020,-22.935618,-43.192670
Rua,Laura de Araujo,172,Cidade Nova,20211170,-22.912756,-43.200133
Praia,Do Caju,91,Caju,20931340,-22.879015,-43.214473
Rua,Santana,100,Centro,21910068,-22.908249,-43.193883
Estrada,Vera Maria Cerqueira,0,Sepetiba,23530808,-22.959686,-43.689615
Rua,Sergio Pinheiro,27,Gardenia Azul,22765585,-22.956221,-43.353217
Travessa,Sao Jorge,8,Cosmos,21710670,-22.908717,-43.607475
Rua,Dona Maura,16,Santa Cruz,23520036,-22.934015,-43.671388
Rua,Wilma Vilena Barcelos,104,Pedra de Guaratiba,23020722,-22.996523,-43.616509
Rua,Tupitinga,10,Cosmos,23060640,-22.888745,-43.614562
Rua,Ferreira Cantao,313,Iraja,21235180,-22.839753,-43.327063
Rua,Ubata,719,Senador Camara,21843040,-22.869494,-43.488935
Rua,Angelo Raimundo Barreiras,91,Vila Valqueire,21321420,-22.890724,-43.371176
Rua,Iguaracu,258,Cosmos,23060430,-22.909367,-43.612823
Rua,Das Flores,10,Santa Cruz,20771160,-22.926995,-43.654340
Rua,Do Paraibano,111,Bairro Mendanha,23097020,-22.856233,-43.540553
Quadra,Cinco Travessa 2,22,Bangu,21863425,-22.847957,-43.466368
Travessa,Dos Hebreus,10,Cidade de Deus,22773700,-22.951260,-43.365633
Rua,Projetada C,34,Mare,21046405,-22.871656,-43.235190
Rua,Ituverava,1103,Jacarepagua,22750443,-22.942407,-43.329773
Rua,Ituverava,1041,Jacarepagua,22750443,-22.942673,-43.330432
Avenida,Lobo Junior,688,Penha Circular,21020122,-22.827397,-43.275525
Rua,Parana,714,Piedade,20745250,-22.902420,-43.310025
Beco,Do Araujo,4,Praca Seca,22733900,-22.907944,-43.354148
Rua,Montevideu,1121,Penha,21020010,-22.838033,-43.276956
Estrada,Santa Eugenia,762,Paciencia,23585430,-22.923389,-43.634724
Rua,Sao Pedro,5,Parada de Lucas,21010720,-22.812538,-43.297813
Avenida,Quatro,56,Nova Sepetiba,23535660,-22.957715,-43.693010
Rua,Castro Menezes,876,Bras de Pina,21215250,-22.833050,-43.300018
Rua,Da Caixa Dagua,637,Padre Miguel,21815480,-22.888645,-43.450591
Estrada,Dos Palmares,310,Manguariba Iii,23065490,-22.877368,-43.634467
Rua,Uruque,515,Realengo,21725110,-22.856967,-43.444354
Rua,Uruque,365,Realengo,21725110,-22.858114,-43.443945
Travessa,Mendes,22,Guaratiba,23032200,-22.973987,-43.655457
Rua,Onze,356,Barros Filho,21650100,-22.830062,-43.370396
Rua,Dom Helder Camara,41,Parada de Lucas,21010740,-22.811034,-43.299943
Rua,Marechal Cantuaria,53,Urca,22291060,-22.949605,-43.166824
Rua,Mirin,51,Campo Grande,23068310,-22.885447,-43.602091
Rua,Caldas Aulete,15,Praia da Brisa,23028250,-22.981743,-43.667025
Rua,Amoroso Costa,56,Tijuca,20530560,-22.933614,-43.247216
Rua,Edgard Werneck,94,Pechincha,22763010,-22.941885,-43.356635
Rua,Edgard Werneck,9,Pechincha,22763010,-22.942176,-43.355161
Rua,Antonio Leoncio Ferraz,236,Pavuna,21521555,-22.814151,-43.365349
Rua,Aires de Sousa,210,Bangu,21825250,-22.894258,-43.464923
Rua,Jarbas Porto,68,Barra da Tijuca,22793138,-22.992865,-43.384697
Estrada,Do Mato Alto,446,Guaratiba,23036150,-22.957625,-43.581651
Rua,Mucio Teixeira,248,Cavalcanti,21381330,-22.876336,-43.313328
Rua,Mauricio Lanthos,254,Barra da Tijuca,22793820,-23.006955,-43.417237
Rua,Marechal Falcao da Frota,1038,Realengo,21721022,-22.870619,-43.440580
Rua,Maria das Gracas da Silva,85,Manguariba,23065150,-22.874712,-43.629963
Estrada,Roberto Burle Marx,1550,Barra de Guaratiba,23020265,-23.018527,-43.544294
Estrada,Roberto Burle Marx,250,Barra de Guaratiba,23020265,-23.018601,-43.544127
Rua,Oscar Lopes,122,Anil,22755140,-22.951557,-43.337231
Rua,Conselheiro Jobim,26,Engenho Novo,20950370,-22.907004,-43.266059
Rua,Aroeiras,279,Anchieta,21620080,-22.836747,-43.400648
Beco,Sao Jose,9,Barros Filho,21515255,-22.834394,-43.364501
Rua,Godofredo Viana,531,Taquara,22730020,-22.919744,-43.368685
Rua,Padre Boss,0,Jardim America,21240180,-22.809481,-43.329030
Praca,Antonio Mattos Areas,16,Paciencia,23585052,-22.922878,-43.639091
Rua,Raul Tolentino,0,Cacuia,21930580,-22.822362,-43.178121
Beco,2,5,Sepetiba,23535000,-22.968908,-43.706787
Rua,Angelo dos Reis,245,Tijuca,20531010,-22.946764,-43.261597
Rua,Um,15,Rocinha,22451455,-22.987718,-43.243230
Rua,Ferreira de Almeida,107,Alto da Boa Vista,20531630,-22.966447,-43.275206
Travessa,Saiao Lobato,10,Mangueira,20943000,-22.903949,-43.237138
Rua,Domingos Alves Meira,50,Guaratiba,23028030,-22.979849,-43.661948
Beco,317,2,Vila Juaniza,21941545,-22.815075,-43.231703
Rua,Miguel Galvao,215,Engenho Novo,20715191,-22.916680,-43.268642
Rua,Jota,2,Catumbi,20211320,-22.919639,-43.199066
Rua,Jota,4,Catumbi,20211320,-22.919639,-43.199038
Travessa,Marechal Marciano,18,Padre Miguel,21721600,-22.869763,-43.444240
Rua,Sultana,142,Bras de Pina,21211060,-22.837184,-43.305320
Rua,Francisco Real,812,Padre Miguel,21810008,-22.879440,-43.453153
Rua,Conego Maris,242,Parque Columbia,21535000,-22.818696,-43.345558
Estrada,Da Gavea,0,Sao Conrado,22610001,-22.996454,-43.260087
Rua,Tonelero,217,Copacabana,22030001,-22.967741,-43.187374
Rua,Das Laranjeiras,13,Bosque dos Palmares,21650600,-22.892419,-43.633184
Rua,Parati,121,Parque Anchieta,21625340,-22.831720,-43.399964
Rua,Encontro Marcado,177,Anil,22753360,-22.963419,-43.337486
Rua,Pascal,532,Vila da Penha,21221440,-22.846084,-43.310678
Rua,Aritiba,424,Realengo,21765070,-22.891148,-43.430510
Rua,Francisco Bacuri,499,Guadalupe,21660350,-22.838833,-43.378510
Rua,Canuma,0,Inhauma,20761240,-22.872740,-43.294275
Rua,Juruena de Matos,22,Pavuna,21525700,-22.806208,-43.360098
Rua,Catao,305,Pavuna,21525750,-22.806800,-43.360414
Rua,Veloso Espinha,0,Centro,23027310,-23.002126,-43.641570
Rua,Florida,25,Pavuna,21655120,-22.819892,-43.379687
Rua,Trinta e Tres,75,Campo Grande,23047530,-22.934614,-43.565241
Rua,Cinco,34,Vista Alegre,21230620,-22.828009,-43.314609
Rua,Tancredo Neves,34,Monte Santo,23016310,-22.909794,-43.529980
Rua,Marinopolis,135,Curicica,22710135,-22.943685,-43.379650
Beco,Joao Bispo,12,Caju,20931005,-22.877090,-43.226409
Rua,Lotero Mury,104,Senador Camara,21843794,-22.866828,-43.493380
Travessa,Arapongas,2,Bras de Pina,21215070,-22.834428,-43.295257
Rua,Projetada A,4,Sepetiba,23530289,-22.981590,-43.684128
Rua,Dom Francisco,65,Rio de Janeiro,22793272,-22.998231,-43.389495
Rua,Dom Francisco,71,Rio de Janeiro,22793272,-22.998223,-43.389439
Rua,Dalva de Oliveira,13,Realengo,21760440,-22.896651,-43.418476
Rua,Canal 2,88,Pedra de Guaratiba,23026000,-22.997969,-43.617222
Travessa,Jacare,2,Jacare,20970070,-22.891262,-43.258532
Rua,Um,22,Cj Guandu Dois Santa Cruz,23560860,-22.901035,-43.704259
Travessa,58 Bloco75,52,Antares,23510360,-22.919832,-43.656463
Rua,Vista Alegre,5,Senador Camara,21842600,-22.872529,-43.502585
Rua,Padre Manuel Viegas,201,Bras de Pina,21211790,-22.837711,-43.311515
Rua,Iguaracu,440,Cosmos,23060430,-22.908012,-43.612565
Rua,Agostinho Pereira de Sousa,132,Oswaldo Cruz,21341060,-22.875006,-43.353495
Travessa,Adriano dos Passos,6,Maria da Graca,20785430,-22.882906,-43.265082
Rua,Gomes de Sousa,0,Realengo,21765610,-22.897823,-43.437226
Rua,F,407,Guaratiba,23042500,-22.930492,-43.563275
Rua,F,411,Guaratiba,23042500,-22.930678,-43.563334
Rua,Jose Carlos Matta Machado,416,Santa Cruz,23575410,-22.907028,-43.667137
Rua,Parana,836,Piedade,20745250,-22.903550,-43.310366
Rua,Sa Freire,91,Sao Cristovao,20930430,-22.889919,-43.221830
Rua,Raimundo Castro Maia,82,Alto da Boa Vista,20531090,-22.950005,-43.261111
Rua,Paulo Fonteles,5,Inhoaiba,23064070,-22.901372,-43.585422
Beco,Das Rosas,156,Engenho Novo,20950070,-22.905510,-43.263709
Travessa,Argentina,65,Bangu,21840250,-22.870904,-43.472989
Rua,Padre Ceccaroni,66,Olaria,21031515,-22.843855,-43.257452
Estrada,Dos Palmares,370,Manguariba Iii,23065490,-22.876813,-43.634520
Travessa,Mendes,26,Guaratiba,23032200,-22.973891,-43.655426
Rua,Jorge Luiz,43,Chico Mendes,21650230,-22.821574,-43.375957
Beco,Jose Neto,26,Mato Alto,23040360,-22.956472,-43.585332
Rua,Dezoito,45,Manguinhos,20911300,-22.882701,-43.243091
Rua,Jose dos Reis,2441,Inhauma,20760245,-22.876819,-43.283776
Rua,Viuva Mendonca,476,Ramos,21060470,-22.860897,-43.267146
Rua,Jose Felipe de Souza,128,Santa Cruz,23590012,-22.928815,-43.665850
Rua,Treze,87,Palmares,23066170,-22.886552,-43.637385
Rua,Minervina Nunes da Costa,1190,Parque Anchieta,21635350,-22.828942,-43.417815
Rua,Nazario,56,Sao Francisco Xavier,20950030,-22.904554,-43.247087
Rua,Venda das Flores,1,Guaratiba,23035110,-22.948128,-43.594944
Rua,Edgard Werneck,35,Pechincha,22763010,-22.941560,-43.356586
Rua,Betonica,290,Parque Anchieta,21620120,-22.837047,-43.407646
Rua,Constantino Magalhaes,200,Inhoaiba,23062350,-22.902250,-43.597394
Estrada,Do Lameirao Pequeno,4,Campo Grande,23017325,-22.916561,-43.527350
Rua,Das Tulipas,1,Cidade Universitaria,21941806,-22.869189,-43.217374
Rua,Das Dalias,12,Cidade Universitaria,21941799,-22.869470,-43.218282
Rua,Tenente Serafim,6,Vila Militar,21616510,-22.853645,-43.397138
Rua,Bernardo,130,Encantado,20745270,-22.903090,-43.303265
Rua,Serra do Cipo,12,Cosmos,23058550,-22.913464,-43.614595
Travessa,Santa Teresinha,39,Alemao,21061610,-22.858124,-43.274135
Rua,Arara,11,Parque Arara,20911390,-22.888567,-43.240090
Rua,Das Maravilhas de Nova Holanda,0,Complexo da Mare,21044700,-22.853157,-43.244503
Rua,Sao Cristovao,33,Complexo do Alemao,21061300,-22.862296,-43.280092
Rua,Das Maravilhas de Nova Holanda,12,Complexo da Mare,21044700,-22.853422,-43.244443
Rua,Jesse,136,Cidade de Deus,22773350,-22.950671,-43.364048
Rua,Azurita,80,Realengo,21760310,-22.891032,-43.424053
Estrada,Santa Efigenia,692,Cidade de Deus,22775780,-22.942646,-43.371265
Rua,Sao Fridiano,48,Inhoaiba,23062150,-22.902658,-43.598704
Beco,Da Colina,9,Chacrinha,22733260,-22.899359,-43.363259
Rua,Henrique de Albuquerque,96,Marechal Hermes,21610320,-22.866311,-43.377238
Rua,Engenheira Paula Lopes,438,Bangu,21825320,-22.892311,-43.470986
Rua,Professor Silvio Leite,51,Rio de Janeiro,22715070,-22.925005,-43.385678
Rua,Onesio Manoel Belarmino,205,Rio de Janeiro,21625330,-22.833194,-43.397691
Rua,Onesio Manoel Belarmino,145,Rio de Janeiro,21625330,-22.833642,-43.397308
Rua,Sinai,0,Santa Cruz,21650328,-22.901460,-43.656860
Avenida,Lusitania,87,Penha Circular,21011630,-22.831917,-43.281695
Rua,Setenta e Um,22,Inhoaiba,23057102,-22.922765,-43.603635
Rua,Toscana,207,Ricardo de Albuquerque,21620590,-22.840335,-43.408464
Rua,Joao Amazonas,29,Inhoaiba,23063590,-22.905958,-43.593719
Rua,Sao Gervasio,365,Campo Grande,23082480,-22.890048,-43.574601
Beco,Sem Deniminacao 3,93,Santa Cruz,23520280,-22.945717,-43.673610
Beco,Jabas,29,Santa Cruz,23555024,-22.919330,-43.697626
Rua,Sao Paulo Antiga Sao Marcos,190,Vila Mexicano,20766370,-22.884985,-43.231867
Rua,Andre Pinto,85,Ramos,21031790,-22.853244,-43.258456
Rua,Carumbe,1,Realengo,21755140,-22.884676,-43.419853
Rua,Da Paz,48,Santa Cruz,22753353,-22.930036,-43.667476
Ladeira,Do Ceu,18,Pedreira,21532200,-22.823097,-43.360893
Rua,Do Quimico,38,Bangu,21842000,-22.872603,-43.476428
Travessa,Marechal Marciano,26,Padre Miguel,21721600,-22.869761,-43.445019
Rua,Sultana,72,Bras de Pina,21211060,-22.836692,-43.305723
Rua,Doutor Nicanor,167,Inhauma,20765120,-22.872321,-43.284386
Rua,Conego Maris,252,Parque Columbia,21535000,-22.818696,-43.345558
Rua,Felisberto Martins Filho,335,Campo Grande,23076090,-22.887460,-43.575639
Estrada,Do Goiabal,36,Inhoaiba,23063650,-22.902880,-43.592445
Estrada,Do Goiabal,19,Inhoaiba,23063650,-22.903227,-43.593027
Rua,Camarista Meier,935,Engenho de Dentro,20730235,-22.912148,-43.297351
Ladeira,Guararapes,165,Comunidade Guararapes,22241275,-22.943006,-43.205210
Rua,Matina,15,Taquara,22723140,-22.916290,-43.403762
Rua,2,19,Jacarepagua,22713460,-22.924781,-43.397098
Rua,Professor Silva Pontes,86,Anchieta,21625360,-22.826185,-43.404621
Rua,Joana D Arc,144,Santa Cruz,23575220,-22.883214,-43.679750
Rua,Maria Freire,33,Ilha de Paqueta,20396030,-22.764806,-43.106695
Travessa,Da Limeira,5,Praca Seca,21321050,-22.896276,-43.363762
Rua,Projetada G,6,Bangu,21831200,-22.894393,-43.480597
Beco,Valdir Azevedo,10,Manguinhos,21041520,-22.875213,-43.249257
Praca,Dos Esportes,20,Quintino Bocaiuva,21380400,-22.881418,-43.314046
Rua,Capitao Couto Menezes,4,Madureira,21310200,-22.877886,-43.342782
Vila,Irmaos Almeida,1,Santa Cruz,23550835,-22.929960,-43.699649
Avenida,Do Braz de Pina,1892,Bras de Pina,21235602,-22.835568,-43.318294
Avenida,Do Braz de Pina,1820,Bras de Pina,21235602,-22.835272,-43.318044
Rua,Padre Ildefonso Penalba,282,Rio de Janeiro,20775020,-22.894613,-43.280315
Rua,Juruena de Matos,42,Pavuna,21525700,-22.806339,-43.360112
Rua,Mauricio Vaitsman,14,Campo Grande,23075560,-22.872634,-43.580821
