tipo_logradouro,nome_logradouro,numero,bairro,cep,lat,lng
Rua,De Laguna,62,Santa Cruz,23515050,-22.918452,-43.684891
Rua,Prestim,142,Curicica,22780216,-22.957478,-43.393985
Avenida,Edgard Romero,29,Madureira,21360201,-22.862771,-43.334560
Rua,Vicente de Paula Fernandes,13,Inhoaiba,23059710,-22.911781,-43.600443
Rua,Ananias,13,Cidade de Deus,22773000,-22.947581,-43.368342
Beco,Bons Vizinhos,5,Santa Cruz,23520572,-22.926188,-43.677892
Rua,Oldegard Sapucaia,122,Meier,20710005,-22.903319,-43.279927
Rua,Olavo Pereira dos Santos,12,Campo Grande,23076410,-22.876173,-43.577335
Estrada,Do Cortume,1115,Santa Cruz,23560135,-22.875727,-43.676102
Rua,Jose Affonso Netto,2287,Recreio dos Bandeirantes,22795720,-23.019057,-43.466605
Avenida,Edgard Romero,27,Madureira,21360201,-22.862853,-43.334476
Rua,Pardal,217,Campo Grande,23081070,-22.896633,-43.567278
Rua,Argos,792,Guadalupe,21660050,-22.839328,-43.381968
Rua,Joao Jose de Queiroz,80,Campo Grande,23075066,-22.876470,-43.592971
Rua,Vovolete,0,Inhoaiba,23057300,-22.915705,-43.598574
Rua,Ananias,11,Cidade de Deus,22773000,-22.947553,-43.368269
Rua,Pardal,103,Campo Grande,23081070,-22.897523,-43.566496
Rua,Dos Artistas,17,Vilage Pacuare Cosmos,23058230,-22.923802,-43.620629
Praca,Jose Bernardino,100,Barra da Tijuca,22621120,-23.011846,-43.309000
Travessa,M,16,Paciencia,23595060,-22.931333,-43.649679
Rua,Pardal,405,Campo Grande,23081070,-22.897293,-43.566713
Estrada,Do Cortume,23,Santa Cruz,23560135,-22.875694,-43.676096
Rua,Joao Pizarro,344,Ramos,21031170,-22.842515,-43.253638
Rua,Abram Lustman,110,Taquara,22715550,-22.922918,-43.384971
Rua,Sebastiao Lan,268,Realengo,21745290,-22.886733,-43.411405
Rua,Olavo Pereira dos Santos,15,Campo Grande,23076410,-22.876011,-43.577344
Rua,Joao Jose de Queiroz,150,Campo Grande,23075066,-22.876394,-43.593546
Rua,Medgar Evers,119,Pavuna,21655510,-22.817166,-43.382637
Rua,Eduardo Leite,95,Bairro Mendanha Residencial Campo Belo,23097025,-22.848339,-43.542594
Rua,Joao Jose de Queiroz,130,Campo Grande,23075066,-22.876394,-43.593332
Rua,Joao Saldanha,7,Anchieta,21645360,-22.827279,-43.395376
Rua,Medgar Evers,5,Pavuna,21655510,-22.817226,-43.382949
Rua,Medgar Evers,9,Pavuna,21655510,-22.817174,-43.382938
Rua,Abram Lustman,160,Taquara,22715550,-22.922550,-43.385067
Rua,Felix Bernardelli,304,Campo Grande,23078030,-22.879866,-43.583943
Travessa,Roma do Bairro Barcelos,6,Rocinha,22451510,-22.991067,-43.250790
Estrada,Do Cortume,79,Santa Cruz,23560135,-22.874766,-43.676395
Rua,Espumas,165,Jardim Guanabara,21941170,-22.811250,-43.210790
Rua,Abreulandia,23,Padre Miguel,21715450,-22.881257,-43.449338
Rua,Joao Pizarro,326,Ramos,21031170,-22.842549,-43.253770
Via,C 12,11,Mare,21046320,-22.867591,-43.234620
Rua,Bonfim,5,Babilonia,22010060,-22.960121,-43.172048
Rua,Felix Bernardelli,163,Campo Grande,23078030,-22.880413,-43.583954
Rua,Mauricio Joppert da Silva,55,Pedra de Guaratiba,23027040,-23.003931,-43.635718
Rua,Pardal,310,Campo Grande,23081070,-22.896520,-43.567358
Rua,Jose,235,Sepetiba,22753707,-22.973616,-43.699581
Rua,Joao Jose de Queiroz,120,Campo Grande,23075066,-22.876431,-43.593245
Rua,Da Alfandega,33,Centro,20070000,-22.901540,-43.177716
Rua,Eduardo Leite,45,Bairro Mendanha Residencial Campo Belo,23097025,-22.848657,-43.543326
Rua,Nova,186,Realengo,21831680,-22.866623,-43.429770
Rua,Ananias,7,Cidade de Deus,22773000,-22.947549,-43.368207
Travessa,M,14,Paciencia,23595060,-22.931214,-43.649496
Rua,Saraca,231,Vigario Geral,21241010,-22.815534,-43.304046
Rua,Pernambuco,7,Sampaio,20950060,-22.905197,-43.261806
Rua,Arlindo Cardoso,222,Santissimo,23010470,-22.882510,-43.499759
Rua,Arlindo Cardoso,475,Santissimo,23010470,-22.883988,-43.499404
Rua,Ivora,15,Padre Miguel,21775160,-22.888202,-43.443672
Rua,Lagoa Dourada,6,Guaratiba,23026470,-22.988907,-43.634426
Rua,Otavio Figueiredo,16,Sepetiba,23530770,-22.968263,-43.697046
Estrada,Do Cortume,22,Santa Cruz,23560135,-22.876138,-43.675956
Rua,Abram Lustman,150,Taquara,22715550,-22.922692,-43.385050
Rua,Paulo Rola,41,Senador Camara,21831370,-22.889627,-43.480545
Rua,Paulo Rola,61,Senador Camara,21831370,-22.889685,-43.480677
Rua,Paulo Rola,21,Senador Camara,21831370,-22.889512,-43.480461
Rua,07,5,Bangu,21853020,-22.847996,-43.481967
Rua,07,4,Bangu,21853020,-22.848075,-43.481901
Rua,Otavio Mangabeira,529,Jardim America,21240320,-22.804655,-43.326854
Rua,Otavio Mangabeira,489,Jardim America,21240320,-22.804842,-43.326943
Rua,Otavio Mangabeira,439,Jardim America,21240320,-22.805242,-43.326589
Rua,Otavio Mangabeira,419,Jardim America,21240320,-22.805317,-43.326444
Rua,Otavio Mangabeira,415,Jardim America,21240320,-22.805494,-43.326442
Rua,Otavio Mangabeira,349,Jardim America,21240320,-22.805983,-43.326082
Rua,07,1,Bangu,21853020,-22.847855,-43.482030
Rua,Sepulcro,141,Madureira,21350220,-22.877406,-43.330791
Rua,Figueira da Foz,0,Vista Alegre,21230520,-22.824278,-43.317779
Beco,Da Rua Projetada 525,525,Santa Cruz,23520185,-22.931922,-43.680152
Rua,Wilson Pinto de Oliveira,195,Jardim Sulacap,21746210,-22.880982,-43.406444
Rua,Wilson Pinto de Oliveira,194,Jardim Sulacap,21746210,-22.881076,-43.406443
Rua,Wilson Pinto de Oliveira,201,Jardim Sulacap,21746210,-22.880686,-43.406067
Rua,Haroldo de Freitas,81,Inhoaiba,23064100,-22.899535,-43.586763
Rua,Haroldo de Freitas,71,Inhoaiba,23064100,-22.899033,-43.586662
Beco,Da Primavera,3,Cascadura,21311060,-22.887061,-43.330206
Rua,Jeronimo de Ornelas,454,Zumbi,21930450,-22.813629,-43.181839
Rua,Jeronimo de Ornelas,523,Zumbi,21930450,-22.813499,-43.181964
Rua,Jeronimo de Ornelas,511,Zumbi,21930450,-22.813335,-43.181824
Rua,Jeronimo de Ornelas,501,Zumbi,21930450,-22.813400,-43.182050
Rua,Jeronimo de Ornelas,469,Zumbi,21930450,-22.813220,-43.182362
Rua,Jeronimo de Ornelas,423,Zumbi,21930450,-22.812931,-43.182731
Rua,Jeronimo de Ornelas,393,Zumbi,21930450,-22.812808,-43.183002
Rua,Jeronimo de Ornelas,373,Zumbi,21930450,-22.812701,-43.183176
Rua,Jeronimo de Ornelas,353,Zumbi,21930450,-22.812567,-43.183279
Rua,Capri,13,Anchieta,21655170,-22.826252,-43.385480
Rua,Jeronimo de Ornelas,343,Zumbi,21930450,-22.812325,-43.183333
Rua,Jeronimo de Ornelas,333,Zumbi,21930450,-22.812472,-43.183388
Rua,Jeronimo de Ornelas,313,Zumbi,21930450,-22.812413,-43.183647
Rua,Noventa e Seis,10,Tubiacanga,21932000,-22.786077,-43.225422
Rua,Darci Vargas,145,Parque Uniao,21044040,-22.850746,-43.240676
Rua,Noventa e Seis,240,Tubiacanga,21932000,-22.785888,-43.226480
Rua,Trinta,208,Cesarao,23595210,-22.939902,-43.654554
Rua,Alvaro Alencastro,408,Engenho de Dentro,20730280,-22.916234,-43.300507
Rua,Alvaro Alencastro,401,Engenho de Dentro,20730280,-22.916616,-43.300274
Rua,Alvaro Alencastro,105,Engenho de Dentro,20730280,-22.916832,-43.300238
Rua,Alvaro Alencastro,409,Engenho de Dentro,20730280,-22.916298,-43.300382
Rua,Alvaro Alencastro,400,Engenho de Dentro,20730280,-22.916910,-43.300223
Rua,Haddock Lobo,17,Estacio,20260130,-22.915487,-43.207565
Rua,Jeronimo Monteiro,10,Leblon,22431070,-22.987107,-43.228317
Rua,Jeronimo Monteiro,36,Leblon,22431070,-22.986994,-43.228447
Rua,Jeronimo Monteiro,54,Leblon,22431070,-22.986710,-43.228307
Rua,Jeronimo Monteiro,66,Leblon,22431070,-22.986524,-43.228420
Rua,Jeronimo Monteiro,216,Leblon,22431070,-22.986518,-43.228493
Rua,Benjamim de Magalhaes,281,Pilares,20750170,-22.876243,-43.299776
Rua,Benjamim de Magalhaes,261,Pilares,20750170,-22.876119,-43.299567
Rua,Trinta,160,Cesarao,23595210,-22.939537,-43.654770
Rua,Piraquara,764,Realengo,21755271,-22.884234,-43.418635
Rua,Piraquara,890,Realengo,21755271,-22.884808,-43.418411
Rua,Piraquara,910,Realengo,21755271,-22.885047,-43.417953
Rua,Piraquara,914,Realengo,21755271,-22.885196,-43.417860
Rua,Jovelina Pinto,4,Santissimo,23092250,-22.871088,-43.531150
Travessa,Violeta,23,Bangu,23097685,-22.865961,-43.460189
Travessa,Violeta,30,Bangu,23097685,-22.865963,-43.460173
Avenida,Felix,47,Vaz Lobo,21361131,-22.855486,-43.329264
Rua,Rita Vieira,87,Madureira,21360220,-22.872059,-43.334307
Rua,Rita Vieira,24,Madureira,21360220,-22.871938,-43.334268
Rua,Estaurolita,0,Conjunto 61,23560820,-22.895306,-43.715105
1a Travessa da Rua,Lourenco,1,Senador Camara,21843155,-22.868776,-43.506592
Rua,Monte Central,60,Pedreira,21531540,-22.821879,-43.356332
Rua,Felipe Cardoso,1830,Santa Cruz,23520572,-22.930080,-43.674797
Rua,Ramos Monteiro,37,Leblon,22430100,-22.980131,-43.219418
Rua,Stella Maris,75,Galeao,21941794,-22.816494,-43.229698
Rua,Gilberto Freyre,195,Recreio dos Bandeirantes,22790690,-23.024977,-43.490475
Rua,Stella Maris,71,Galeao,21941794,-22.816911,-43.229867
Rua,Stella Maris,63,Galeao,21941794,-22.816694,-43.229716
Rua,Stella Maris,55,Galeao,21941794,-22.816760,-43.229535
Rua,Stella Maris,79,Galeao,21941794,-22.816743,-43.229690
Rua,Stella Maris,51,Galeao,21941794,-22.816967,-43.229794
Entrada,2183 Sem Denominacao,20,Pavuna,21655615,-22.812465,-43.379822
Entrada,2183 Sem Denominacao,24,Pavuna,21655615,-22.813868,-43.379888
Entrada,2183 Sem Denominacao,27,Pavuna,21655615,-22.813680,-43.380040
Entrada,2183 Sem Denominacao,37,Pavuna,21655615,-22.812619,-43.380048
Estrada,Da Gavea,416,Rocinha,22451264,-22.987956,-43.247094
Estrada,Da Gavea,412,Rocinha,22451264,-22.987999,-43.246864
Estrada,Da Gavea,418,Rocinha,22451264,-22.987994,-43.247446
Rua,Do Orfanato,255,Pechincha,22743330,-22.929778,-43.346927
Entrada,2183 Sem Denominacao,3,Pavuna,21655615,-22.812491,-43.379939
Entrada,2183 Sem Denominacao,11,Pavuna,21655615,-22.813345,-43.379905
Entrada,2183 Sem Denominacao,15,Pavuna,21655615,-22.812938,-43.379939
Rua,Mirador,42,Realengo,21760170,-22.889117,-43.421454
Rua,Mirador,92,Realengo,21760170,-22.888782,-43.421187
Rua,Mirador,142,Realengo,21760170,-22.888578,-43.420711
Rua,Mirador,182,Realengo,21760170,-22.888324,-43.420541
Rua,Mirador,202,Realengo,21760170,-22.888211,-43.420382
Rua,Mirador,222,Realengo,21760170,-22.888130,-43.420190
Rua,Da Conciliacao,35,Santa Cruz,23520190,-22.934283,-43.683089
Estrada,Da Gavea,420,Rocinha,22451264,-22.987924,-43.247508
Estrada,Da Gavea,422,Rocinha,22451264,-22.987693,-43.247845
Rua,Ramos Monteiro,51,Leblon,22430100,-22.979951,-43.219530
Estrada,Rio Sao Paulo,350,Campo Grande,23075246,-22.881127,-43.569941
Rua,Quinze,60,Sao Fernando,23565480,-22.894412,-43.722534
Rua,Quinze,112,Sao Fernando,23565480,-22.894138,-43.722984
Rua,Mirador,102,Realengo,21760170,-22.888746,-43.421029
Rua,Mirador,212,Realengo,21760170,-22.888107,-43.420237
Rua,Ramiro Magalhaes,646,Engenho de Dentro,20730460,-22.900464,-43.301695
Rua,Ramiro Magalhaes,652,Engenho de Dentro,20730460,-22.900733,-43.301800
Rua,Ramiro Magalhaes,666,Engenho de Dentro,20730460,-22.900655,-43.301892
Rua,Ramiro Magalhaes,672,Engenho de Dentro,20730460,-22.900514,-43.301952
Rua,Imbui,240,Tanque,22730100,-22.915732,-43.366301
Rua,Aladim,241,Vila Valqueire,21330100,-22.880339,-43.359625
Rua,Aladim,167,Vila Valqueire,21330100,-22.879936,-43.359606
Rua,Aladim,153,Vila Valqueire,21330100,-22.879962,-43.359585
Rua,Aladim,125,Vila Valqueire,21330100,-22.879570,-43.359616
Rua,Agrario Menezes,637,Vaz Lobo,21371180,-22.860458,-43.321739
Rua,Agrario Menezes,627,Vaz Lobo,21371180,-22.860432,-43.321738
Rua,Agrario Menezes,617,Vaz Lobo,21371180,-22.860265,-43.321746
Rua,Agrario Menezes,583,Vaz Lobo,21371180,-22.860011,-43.321892
Rua,Agrario Menezes,567,Vaz Lobo,21371180,-22.859893,-43.321876
Rua,Aladim,0,Vila Valqueire,21330100,-22.878913,-43.359272
Rua,Aladim,75,Vila Valqueire,21330100,-22.879118,-43.359508
Rua,Aladim,89,Vila Valqueire,21330100,-22.878786,-43.359168
Rua,Pernambuco,594,Engenho de Dentro,20730030,-22.898810,-43.298977
Rua,Pernambuco,612,Engenho de Dentro,20730030,-22.898526,-43.299266
Rua,Pernambuco,622,Engenho de Dentro,20730030,-22.898681,-43.299330
Rua,Pernambuco,582,Engenho de Dentro,20730030,-22.898836,-43.298941
Rua,Pernambuco,666,Engenho de Dentro,20730030,-22.898592,-43.299660
Travessa,Niteroi,2,Vila Kennedy,21852222,-22.859538,-43.496477
Travessa,Niteroi,1,Vila Kennedy,21852222,-22.859450,-43.496611
Lote,4,26,Mare,21046400,-22.871514,-43.237909
Rua,Julio Nicolau,195,Sepetiba,23540180,-22.977239,-43.701159
Rua,Julio Nicolau,59,Sepetiba,23540180,-22.977606,-43.701755
Rua,Julio Nicolau,7,Sepetiba,23540180,-22.978071,-43.702477
Rua,Julio Nicolau,70,Sepetiba,23540180,-22.977517,-43.701636
Rua,Carcara,171,Bangu,21865410,-22.848793,-43.461931
Rua,Carcara,159,Bangu,21865410,-22.848695,-43.461852
Rua,Carcara,135,Bangu,21865410,-22.848476,-43.461755
Rua,Carcara,81,Bangu,21865410,-22.848115,-43.461444
Rua,Carcara,27,Bangu,21865410,-22.847714,-43.461019
Rua,Carcara,15,Bangu,21865410,-22.847639,-43.461039
Rua,Carcara,195,Bangu,21865410,-22.848825,-43.461993
Rua,Do Orfanato,277,Pechincha,22743330,-22.928386,-43.346742
Avenida,Brasil,25715,Deodoro,21615334,-22.856176,-43.398875
Avenida,Brasil,25675,Deodoro,21615334,-22.855548,-43.397902
Lote,4,7,Mare,21046400,-22.871640,-43.237942
Lote,4,17,Mare,21046400,-22.871707,-43.237503
Rua,Itaquiri,30,Ramos,21060600,-22.861961,-43.264227
Rua,Benjamim de Magalhaes,297,Pilares,20750170,-22.876330,-43.299891
Rua,Mage,74,Penha Circular,21020130,-22.835973,-43.284529
Rua,Mage,172,Penha Circular,21020130,-22.835380,-43.285190
Rua,Mage,230,Penha Circular,21020130,-22.834949,-43.285461
Rua,Varzea,188,Iraja,21361400,-22.853419,-43.334669
Rua,Varzea,139,Iraja,21361400,-22.853386,-43.334627
Rua,Jeronimo Monteiro,26,Leblon,22431070,-22.987121,-43.228173
Rua,Mesquita,66,Realengo,21721210,-22.871320,-43.436337
Rua,Fagundes Varela,319,Piedade,20745080,-22.898664,-43.309112
Avenida,Brasil,25665,Deodoro,21615334,-22.855614,-43.398106
Avenida,Brasil,25593,Deodoro,21615334,-22.855459,-43.397471
Avenida,Brasil,25583,Deodoro,21615334,-22.855306,-43.397269
Avenida,Brasil,25731,Deodoro,21615334,-22.856320,-43.399320
Estrada,Dos Bandeirantes,3694,Curicica,22775113,-22.955038,-43.377150
Estrada,Dos Bandeirantes,3706,Curicica,22775113,-22.955113,-43.377286
Estrada,Dos Bandeirantes,3722,Curicica,22775113,-22.955235,-43.377374
Estrada,Dos Bandeirantes,3736,Curicica,22775113,-22.955604,-43.377507
Rua,Aladim,35,Vila Valqueire,21330100,-22.878729,-43.359135
Rua,Curupira,429,Rocha Miranda,21540440,-22.854259,-43.342786
Rua,Curupira,383,Rocha Miranda,21540440,-22.854249,-43.343345
Rua,Curupira,321,Rocha Miranda,21540440,-22.854095,-43.343920
Rua,Curupira,275,Rocha Miranda,21540440,-22.853832,-43.343914
Rua,Curupira,263,Rocha Miranda,21540440,-22.854074,-43.344352
Rua,Curupira,257,Rocha Miranda,21540440,-22.854081,-43.344536
Rua,Curupira,221,Rocha Miranda,21540440,-22.854043,-43.344837
Rua,Curupira,211,Rocha Miranda,21540440,-22.853963,-43.344952
Rua,Curupira,401,Rocha Miranda,21540440,-22.854221,-43.343243
Rua,Curupira,309,Rocha Miranda,21540440,-22.853835,-43.343856
Rua,Curupira,361,Rocha Miranda,21540440,-22.854243,-43.343594
Rua,Da Alfandega,7,Centro,20070000,-22.901610,-43.176910
Rua,Argos,722,Guadalupe,21660050,-22.839959,-43.381789
Rua,Argos,732,Guadalupe,21660050,-22.839915,-43.381786
Rua,Argos,742,Guadalupe,21660050,-22.839762,-43.381831
Rua,Argos,754,Guadalupe,21660050,-22.839619,-43.381861
Rua,Olimpia Esteves,614,Padre Miguel,21775005,-22.893795,-43.451158
Travessia,Advento,22,Cosmos,23060714,-22.908820,-43.606678
Travessia,Advento,27,Cosmos,23060714,-22.908787,-43.606597
Travessia,Advento,3,Cosmos,23060714,-22.908675,-43.606205
Rua,Orobo,26,Cavalcanti,21370400,-22.868729,-43.311506
Rua,Orobo,39,Cavalcanti,21370400,-22.868391,-43.311695
Rua,Alvaro Alencastro,413,Engenho de Dentro,20730280,-22.917454,-43.301891
Estrada,Do Guandu,1123,Campo Grande,23097200,-22.845755,-43.536914
Rua,Olimpia Esteves,596,Padre Miguel,21775005,-22.893154,-43.450739
Rua,Olimpia Esteves,600,Padre Miguel,21775005,-22.889128,-43.446482
Rua,Olimpia Esteves,606,Padre Miguel,21775005,-22.893486,-43.450956
Rua,Olimpia Esteves,2000,Padre Miguel,21775005,-22.894029,-43.451500
Rua,Olimpia Esteves,624,Padre Miguel,21775005,-22.894036,-43.451535
Rua,Olimpia Esteves,1870,Padre Miguel,21775005,-22.894182,-43.451670
Rua,Olimpia Esteves,634,Padre Miguel,21775005,-22.891926,-43.449567
Beco,Francisco Belisario,100,Santa Cruz,23570520,-22.911870,-43.681510
Travessia,Advento,38,Cosmos,23060714,-22.908820,-43.606980
Rua,Orobo,10,Cavalcanti,21370400,-22.868882,-43.311355
Rua,Orobo,36,Cavalcanti,21370400,-22.868281,-43.311667
Rua,Wilma Vilena Barcelos,117,Pedra de Guaratiba,23020722,-22.996331,-43.616949
Rua,Wilma Vilena Barcelos,95,Pedra de Guaratiba,23020722,-22.996052,-43.616906
Rua,Wilma Vilena Barcelos,79,Pedra de Guaratiba,23020722,-22.996988,-43.616262
Rua,Wilma Vilena Barcelos,69,Pedra de Guaratiba,23020722,-22.997315,-43.616088
Rua,Wilma Vilena Barcelos,71,Pedra de Guaratiba,23020722,-22.997226,-43.616163
Rua,Macaranduba,91,Mare,21044120,-22.852607,-43.243211
Rua,Macaranduba,89,Mare,21044120,-22.852555,-43.243212
Rua,Macaranduba,83,Mare,21044120,-22.852556,-43.243475
Rua,Macaranduba,85,Mare,21044120,-22.852549,-43.243379
Rua,Wilma Vilena Barcelos,103,Pedra de Guaratiba,23020722,-22.996725,-43.616447
Rua,Wilma Vilena Barcelos,67,Pedra de Guaratiba,23020722,-22.997608,-43.615900
Rua,Weinschenk,85,Penha,21070005,-22.840366,-43.285850
Rua,Weinschenk,37,Penha,21070005,-22.839791,-43.285044
Rua,Weinschenk,89,Penha,21070005,-22.840534,-43.285874
Rua,Weinschenk,55,Penha,21070005,-22.839996,-43.285144
Rua,Domicio da Gama,16,Tijuca,20260150,-22.918539,-43.213599
Rua,Domicio da Gama,18,Tijuca,20260150,-22.918410,-43.213675
Rua,Domicio da Gama,20,Tijuca,20260150,-22.918358,-43.213554
Rua,Domicio da Gama,56,Tijuca,20260150,-22.917728,-43.214256
Rua,Vasco da Gama,170,Cachambi,20771310,-22.889544,-43.282021
Rua,Vasco da Gama,204,Cachambi,20771310,-22.889265,-43.282083
Rua,Vasco da Gama,220,Cachambi,20771310,-22.889105,-43.282265
Rua,Vasco da Gama,154,Cachambi,20771310,-22.889489,-43.282161
Rua,Weinschenk,33,Penha,21070005,-22.839644,-43.285071
Rua,Das Tulipas,488,Vila Valqueire,21330400,-22.883376,-43.366706
Rua,Maues,230,Bras de Pina,21235650,-22.835769,-43.313364
Rua,Weinschenk,39,Penha,21070005,-22.839866,-43.285123
Rua,Weinschenk,51,Penha,21070005,-22.840116,-43.285371
Rua,Weinschenk,93,Penha,21070005,-22.840638,-43.286072
Rua,Weinschenk,77,Penha,21070005,-22.840351,-43.285610
Rua,Weinschenk,31,Penha,21070005,-22.839548,-43.284846
Rua,Weinschenk,17,Penha,21070005,-22.839013,-43.284234
Rua,Weinschenk,81,Penha,21070005,-22.840390,-43.285723
Rua,Vasco da Gama,70,Cachambi,20771310,-22.890338,-43.281784
Rua,Vasco da Gama,90,Cachambi,20771310,-22.890179,-43.281635
Rua,Vasco da Gama,118,Cachambi,20771310,-22.889934,-43.281887
Rua,Vasco da Gama,124,Cachambi,20771310,-22.889872,-43.281674
Rua,Vasco da Gama,142,Cachambi,20771310,-22.889785,-43.281938
Rua,Rio Apa,104,Cordovil,21250570,-22.821838,-43.311437
Rua,Rio Apa,128,Cordovil,21250570,-22.822044,-43.311296
Rua,Rio Apa,158,Cordovil,21250570,-22.822328,-43.311141
Rua,Rio Apa,120,Cordovil,21250570,-22.821950,-43.311320
Rua,Rio Apa,166,Cordovil,21250570,-22.822359,-43.311129
Rua,Arlindo Cardoso,40,Santissimo,23010470,-22.882330,-43.499911
Rua,Jovelina Pinto,20,Santissimo,23092250,-22.871008,-43.531597
Rua,Jovelina Pinto,5,Santissimo,23092250,-22.871122,-43.531132
Rua,Jovelina Pinto,18,Santissimo,23092250,-22.871317,-43.531482
Rua,Jose Manoel Machado,5,Santa Marta,22250140,-22.947715,-43.193605
Rua,Jose Manoel Machado,3,Santa Marta,22250140,-22.947691,-43.193580
Rua,Jose Manoel Machado,23,Santa Marta,22250140,-22.947599,-43.193682
Rua,Wilson Pinto de Oliveira,197,Jardim Sulacap,21746210,-22.880901,-43.406400
Rua,Mage,66,Penha Circular,21020130,-22.836076,-43.284514
Rua,Capri,378,Anchieta,21655170,-22.826170,-43.385316
Rua,Fagundes Varela,355,Piedade,20745080,-22.898636,-43.309492
Rua,Aladim,85,Vila Valqueire,21330100,-22.879186,-43.359505
Rua,Wilma Vilena Barcelos,81,Pedra de Guaratiba,23020722,-22.996880,-43.616364
Rua,Serrolandia,100,Paciencia,23585370,-22.929820,-43.634583
Rua,Leonidas Rezende,7,Jardim Monteiro,23036183,-22.940676,-43.571491
Travessa,Da Estrada do Cachamorra,2441,Guaratiba,23040150,-22.953887,-43.571118
Entrada,2183 Sem Denominacao,32,Pavuna,21655615,-22.812488,-43.379770
Rua,Alvaro Alencastro,412,Engenho de Dentro,20730280,-22.915813,-43.300715
Rua,Jovelina Pinto,7,Santissimo,23092250,-22.871127,-43.530943
1a Travessa da Rua,Lourenco,3,Senador Camara,21843155,-22.868705,-43.506516
Travessa,Violeta,22,Bangu,23097685,-22.865875,-43.460240
Rua,Miguel,402,Tijuca,20530420,-22.939555,-43.252396
Rua,Vasco da Gama,186,Cachambi,20771310,-22.889298,-43.282192
Rua,Weinschenk,5,Penha,21070005,-22.839708,-43.285069
Travessia,Advento,13,Cosmos,23060714,-22.908779,-43.606624
Rua,Stella Maris,77,Galeao,21941794,-22.816332,-43.229495
Rua,Olimpia Esteves,620,Padre Miguel,21775005,-22.893871,-43.451409
Rua,Jeronimo Monteiro,1250,Leblon,22431070,-22.987164,-43.228157
Rua,Otavio Mangabeira,459,Jardim America,21240320,-22.805062,-43.326687
Rua,Julio Nicolau,53,Sepetiba,23540180,-22.977564,-43.701684
Rua,Mage,140,Penha Circular,21020130,-22.835492,-43.284879
Rua,Mage,306,Penha Circular,21020130,-22.834552,-43.286021
Rua,Mirador,22,Realengo,21760170,-22.889205,-43.421604
Rua,Macaranduba,79,Mare,21044120,-22.852432,-43.243588
Rua,Agrario Menezes,607,Vaz Lobo,21371180,-22.860295,-43.321813
Rua,Leonidas Rezende,0,Jardim Monteiro,23036183,-22.940538,-43.571525
Rua,Perdao,60,Padre Miguel,21725370,-22.859218,-43.454257
Rua,Ramiro Magalhaes,604,Engenho de Dentro,20730460,-22.900853,-43.301327
Rua,Ramiro Magalhaes,610,Engenho de Dentro,20730460,-22.900831,-43.301389
1a Travessa da Rua,Lourenco,5,Senador Camara,21843155,-22.868715,-43.506519
Travessa,Violeta,8,Bangu,23097685,-22.865892,-43.460108
Rua,Weinschenk,49,Penha,21070005,-22.840025,-43.285333
Travessia,Advento,5,Cosmos,23060714,-22.908683,-43.606238
Rua,Benjamim de Magalhaes,351,Pilares,20750170,-22.876703,-43.300236
Rua,Haroldo de Freitas,63,Inhoaiba,23064100,-22.900119,-43.586728
Rua,Otavio Mangabeira,399,Jardim America,21240320,-22.805617,-43.326298
Rua,Jeronimo de Ornelas,403,Zumbi,21930450,-22.812864,-43.182948
Rua,Jeronimo de Ornelas,449,Zumbi,21930450,-22.813079,-43.182169
Rua,Carcara,123,Bangu,21865410,-22.848380,-43.461668
Rua,Carcara,9,Bangu,21865410,-22.847597,-43.460951
Rua,Sepulcro,85,Madureira,21350220,-22.877632,-43.330199
Rua,Mirador,152,Realengo,21760170,-22.888565,-43.420648
Rua,Aladim,137,Vila Valqueire,21330100,-22.879723,-43.359488
Entrada,2183 Sem Denominacao,5,Pavuna,21655615,-22.813671,-43.379938
Entrada,2183 Sem Denominacao,26,Pavuna,21655615,-22.813691,-43.379886
Entrada,2183 Sem Denominacao,28,Pavuna,21655615,-22.812588,-43.379733
Rua,Alvaro Alencastro,181,Engenho de Dentro,20730280,-22.916829,-43.300208
Rua,Weinschenk,71,Penha,21070005,-22.840235,-43.285494
Rua,Weinschenk,25,Penha,21070005,-22.839327,-43.284667
Rua,Stella Maris,85,Galeao,21941794,-22.816202,-43.229398
Rua,Olimpia Esteves,626,Padre Miguel,21775005,-22.894094,-43.451578
Rua,Otavio Mangabeira,321,Jardim America,21240320,-22.806271,-43.325805
Rua,Margarida,55,Senador Camara,21843690,-22.894682,-43.495634
Rua,Itaquiri,5,Ramos,21060600,-22.862977,-43.264209
Rua,Mirador,132,Realengo,21760170,-22.888598,-43.420771
Rua,Amorim,55,Piedade,20740360,-22.897894,-43.310683
Rua,Piraquara,880,Realengo,21755271,-22.884551,-43.418378
Rua,Pernambuco,568,Engenho de Dentro,20730030,-22.898884,-43.298690
Rua,Pernambuco,608,Engenho de Dentro,20730030,-22.898459,-43.298980
Rua,Leonidas Rezende,4,Jardim Monteiro,23036183,-22.940974,-43.571468
Beco,Francisco Belisario,99,Santa Cruz,23570520,-22.912071,-43.681535
Entrada,2183 Sem Denominacao,21,Pavuna,21655615,-22.812520,-43.380081
Rua,Alvaro Alencastro,188,Engenho de Dentro,20730280,-22.917090,-43.300164
Rua,Alvaro Alencastro,187,Engenho de Dentro,20730280,-22.916840,-43.300229
Rua,Maues,240,Bras de Pina,21235650,-22.835608,-43.313160
